pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
82006,2014,0,2014.043,2014.348,2017.043,425.548,,,,,,,73.949,55.159,0,310.949,65.863,129.517,253.675,165.153,52.52,54.855,31.719,41.426,4.511,-2.412,-10.199,-5.831,15.65,22.534,20.422,16.327,828.576,869.904,1010.343,987.987,96.731,120.622,173.502,172.749,76.211,99.78,150.749,142.666,1698.965,1745.965,1922.048,1905.965,3.0,5.0,6.083,5.0,1476.607,1319.277,888.849,1140.607,1208.059,881.471,709.564,981.515,5432.371,5226.389,4583.8,4884.8,182.858,172.186,110.269,134.269,648.731,670.26,752.963,696.494,130.242,121.455,130.0,130.0,1019.498,1074.543,908.548,963.626,3.246,3.908,5.808,4.994,508.269,468.789,405.071,419.511,168.083,159.935,166.034,165.0,0.0,0.0,0.0,0.0,285.295,330.607,185.269,290.251,0.0,0.0,0.0,0.0,155.0,233.555,161.758,168.917,332.229,277.511,240.758,264.545,156.357,245.758,182.758,172.966,59.0,59.0,59.0,60.0,61.0,60.0,58.0,59.917,52.0,54.0,59.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.692,31.4,29.9,33.8,16.841,17.208,18.403,18.094,-13.359,-9.592,-7.476,-10.754,141.0,144.966,139.758,142.0,271.242,266.034,269.455,272.034
118773,2012,0,2011.391,2012.087,2012.174,745.794,,,,,,,101.634,19.964,0,440.681,215.444,156.066,176.395,121.038,43.607,49.628,47.213,55.925,-3.947,-6.346,4.256,3.012,21.102,18.497,15.906,22.425,977.043,955.161,940.027,705.18,160.314,161.649,151.347,68.476,141.281,134.468,129.576,52.151,1874.802,1865.28,1865.363,1539.207,7.0,5.0,4.0,4.0,843.801,1123.796,947.219,1236.247,672.35,956.54,853.384,1060.91,4577.78,4905.309,4667.852,5283.089,118.605,144.332,152.877,239.732,722.807,676.863,709.807,623.818,130.889,129.399,125.834,115.427,994.736,1025.738,997.206,1010.744,5.79,4.89,5.539,3.639,460.743,422.097,574.028,423.137,165.394,164.394,157.123,140.863,1.0,0.0,1.0,0.0,199.849,324.439,195.653,375.004,0.0,0.0,0.0,0.0,171.743,189.605,168.589,264.605,282.572,245.927,324.013,279.606,200.0,195.0,175.91,268.0,62.0,62.0,64.0,61.0,61.0,61.83,65.801,66.0,62.0,61.0,61.411,52.0,-9999.0,-9999.0,15.8,12.6,-9999.0,-9999.0,9.491,11.491,29.117,33.497,30.017,32.2,18.24,17.885,17.74,15.984,-7.01,-10.456,-9.316,-11.704,138.606,142.606,142.184,148.927,269.394,272.0,268.005,264.073
205413,2015,0,2014.913,2015.217,2016.87,455.335,,,,,,,74.578,75.962,0,416.703,169.643,50.89,118.307,244.428,30.873,55.099,57.707,32.425,-3.026,5.63,-1.517,-9.659,16.212,15.611,23.58,20.537,923.106,774.255,817.069,958.087,131.303,81.42,104.398,150.431,86.406,63.016,86.406,131.293,1832.96,1630.467,1677.558,1854.549,5.0,3.0,5.0,6.981,1397.856,1497.579,1317.525,894.856,1266.215,1207.147,866.183,706.18,5192.209,5503.846,5285.235,4647.281,185.246,209.602,191.093,126.697,700.992,635.425,656.992,740.865,120.403,128.106,119.056,127.825,857.2,1029.35,1086.284,900.329,3.985,3.009,3.705,5.59,409.04,512.575,463.651,403.666,152.403,166.092,157.111,164.056,0.0,0.0,0.0,0.0,244.682,309.582,343.106,191.496,0.0,0.0,0.0,0.0,135.551,166.01,238.575,164.008,266.551,333.702,276.551,238.541,139.101,167.054,250.671,185.672,57.0,60.0,60.0,60.0,61.0,62.0,61.0,58.0,47.0,53.0,55.0,61.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.198,31.208,31.1,29.4,16.909,16.409,16.885,18.009,-14.089,-13.318,-9.415,-7.415,147.925,141.925,145.019,140.019,268.0,270.0,264.002,268.0
101605,2014,0,2014.13,2014.304,2015.609,602.133,,,,,,,67.406,90.748,0,252.297,90.475,144.356,280.326,171.122,45.881,48.317,25.752,37.824,2.281,-3.678,-12.371,-6.193,14.744,21.28,19.793,15.754,881.194,921.288,1062.342,1041.156,113.232,139.605,199.334,195.487,90.224,117.459,172.487,162.459,1768.521,1811.521,1993.822,1975.623,3.0,5.0,7.0,5.0,1440.844,1273.012,869.068,1112.012,1187.59,852.293,699.293,966.831,5330.191,5133.285,4505.548,4802.446,160.674,151.768,95.635,116.776,659.475,680.224,766.13,705.475,134.0,124.102,132.122,133.0,966.051,1021.666,865.513,939.541,3.6,4.21,6.101,5.3,486.643,454.185,384.776,417.898,172.008,162.008,169.0,167.373,0.0,0.0,0.0,0.0,263.541,301.395,172.776,270.768,0.0,0.0,0.0,0.0,148.898,220.745,153.898,161.0,315.87,270.898,227.745,266.898,150.0,233.386,175.0,165.0,59.0,59.0,59.0,60.0,61.0,60.0,57.0,59.0,52.0,54.0,58.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.9,31.7,30.2,34.0,17.21,17.61,18.801,18.5,-13.1,-9.363,-7.3,-10.59,139.0,143.0,138.0,140.745,273.0,267.0,271.0,273.008
84064,2011,0,2011.087,2011.217,2012.652,428.905,,,2011,,2011,2011,83.255,31.043,0,292.988,169.021,226.534,149.817,65.407,40.518,34.304,43.471,54.049,-6.134,-2.455,-0.187,5.286,16.262,15.564,20.139,24.345,1000.817,981.648,745.891,834.018,177.944,167.944,78.647,111.054,146.537,143.817,61.018,95.926,1922.592,1923.482,1597.242,1674.774,5.0,4.0,4.0,3.0,1129.569,934.106,1252.34,1265.569,974.999,843.643,1091.513,898.643,4858.104,4605.746,5247.695,5223.211,130.463,143.183,217.943,159.056,699.297,744.537,659.647,664.647,130.519,125.0,112.89,118.127,958.062,903.469,923.062,1048.062,5.052,5.752,3.752,3.9,417.229,517.982,407.593,520.469,165.89,157.0,139.127,132.0,0.0,1.0,0.0,1.0,285.183,184.481,309.463,337.074,0.0,0.0,0.0,0.0,168.0,163.234,224.593,214.593,262.873,278.873,268.593,341.593,172.0,171.0,227.0,227.0,60.0,61.0,58.0,57.0,59.0,62.0,62.0,62.0,58.0,59.0,48.0,52.0,-9999.0,13.7,10.512,2.376,-9999.0,7.523,9.711,9.187,33.8,30.2,32.7,30.0,18.152,18.0,16.3,17.3,-10.659,-9.211,-12.048,-10.023,142.0,143.0,150.481,144.0,272.766,268.0,263.0,263.0
296613,2012,0,2011.913,2012.348,2012.391,1143.435,,,,,,,115.43,11.764,0,517.724,193.847,127.847,145.038,91.836,48.031,58.069,55.958,66.141,-3.715,-4.733,8.79,4.046,22.299,20.421,17.02,25.612,952.744,935.652,920.488,677.14,149.604,154.604,142.604,61.854,131.604,127.604,121.019,46.836,1844.335,1842.599,1840.593,1506.335,7.836,5.0,4.0,4.0,812.377,1105.377,967.969,1221.543,641.311,957.969,857.992,1030.805,4571.95,4905.054,4715.219,5298.769,128.164,151.396,159.396,257.396,716.842,667.604,702.008,618.008,131.0,129.0,126.0,115.0,1030.877,1097.969,1074.311,1105.549,5.8,4.885,5.385,3.585,471.153,450.164,625.244,444.153,165.0,164.0,157.0,143.0,1.0,0.0,1.0,0.0,213.317,347.133,228.971,430.311,0.0,0.0,0.0,0.0,182.653,200.0,197.0,298.0,279.0,254.508,361.153,286.0,218.994,205.153,205.153,302.244,62.164,63.0,64.0,61.0,61.0,63.0,67.0,66.0,63.0,60.0,61.0,52.0,-9999.0,-9999.0,16.229,13.3,-9999.0,-9999.0,11.0,12.5,28.4,33.1,29.9,31.7,18.0,17.7,17.585,15.7,-6.7,-10.5,-9.4,-11.4,138.0,142.0,142.0,149.0,269.0,272.0,268.0,264.0
296814,2012,0,2011.652,2012.13,2012.174,741.419,,,,,2012,,104.536,22.954,1,484.28,214.563,142.909,173.689,94.224,38.114,48.793,46.294,58.574,-7.146,-4.846,5.553,3.415,21.147,17.852,16.093,23.523,937.582,920.59,902.604,659.231,140.648,145.476,134.476,59.038,122.346,118.469,113.346,44.222,1828.036,1822.428,1817.23,1482.685,7.0,5.0,4.0,4.0,853.478,1123.113,971.543,1249.792,668.309,975.567,859.244,1063.239,4620.536,4935.558,4738.141,5357.833,134.889,157.283,167.889,266.581,729.823,673.718,715.768,632.76,128.592,128.344,124.0,110.613,943.951,1009.573,990.951,1042.123,5.647,4.752,5.287,3.387,432.026,428.634,585.768,447.634,164.008,163.13,155.878,140.243,1.0,0.0,1.0,0.0,198.425,315.18,221.768,377.558,0.0,0.0,0.0,1.0,170.283,173.635,189.527,262.183,253.527,257.107,337.649,288.757,198.527,177.635,197.065,265.291,61.0,62.0,62.656,59.978,59.87,61.656,65.0,64.0,62.122,59.0,60.0,50.0,-9999.0,-9999.0,15.066,12.166,-9999.0,-9999.0,10.3,12.0,28.534,33.028,29.728,31.834,17.852,17.552,17.389,15.587,-6.963,-10.684,-9.428,-11.728,139.87,143.0,143.0,151.0,268.13,271.344,267.0,262.0
296821,2012,0,2011.87,2012.304,2012.348,661.685,,,,,,,102.425,32.616,1,475.362,217.692,144.469,176.453,94.925,37.217,47.964,45.39,57.718,-7.339,-4.909,5.337,3.303,20.926,17.634,15.933,23.267,940.084,922.714,905.084,661.265,141.751,146.627,135.627,59.383,123.601,119.707,114.294,44.259,1831.792,1825.792,1820.632,1485.662,7.0,5.0,4.0,4.0,851.759,1120.438,969.079,1247.568,667.857,975.146,858.427,1063.172,4614.815,4929.487,4731.487,5351.953,134.272,156.813,167.293,265.429,731.013,674.368,719.013,634.013,128.63,128.63,124.0,110.63,936.466,1001.934,983.466,1034.809,5.663,4.775,5.313,3.413,429.095,426.563,581.934,446.056,164.15,163.19,155.961,140.479,1.0,0.0,1.0,0.0,195.526,310.813,219.262,371.964,0.0,0.0,0.0,1.0,168.22,171.81,187.521,258.521,251.85,256.561,336.18,287.977,196.0,175.37,195.0,261.875,61.0,62.0,62.37,59.81,59.81,61.81,65.0,64.0,62.0,59.0,60.0,50.0,-9999.0,-9999.0,14.9,12.0,-9999.0,-9999.0,10.1,11.834,28.563,33.048,29.748,31.812,17.875,17.575,17.402,15.582,-6.985,-10.685,-9.398,-11.725,139.81,143.0,143.0,151.0,268.125,271.19,267.0,262.0
84838,2016,0,2015.739,2015.783,2016.478,680.783,,,,,,,84.672,18.679,0,424.138,196.428,200.348,17.319,98.494,42.011,33.946,74.689,70.905,-3.863,-6.666,12.247,-0.041,26.378,17.679,19.134,26.398,1003.348,953.891,802.724,848.028,176.57,146.041,90.478,110.284,152.041,102.167,73.048,93.41,1893.765,1866.464,1652.091,1711.202,16.0,5.0,2.007,5.0,1025.283,1339.809,1463.709,1305.964,679.423,1204.86,1175.26,849.86,4806.511,5101.047,5463.629,5250.192,123.833,167.959,187.742,177.959,683.601,677.597,613.493,637.493,130.855,124.0,132.307,124.855,960.242,868.84,1204.105,1200.249,5.197,4.256,3.156,3.817,386.327,358.471,586.008,482.471,164.0,153.0,168.0,162.107,0.0,0.0,0.0,0.0,326.575,281.688,355.985,389.575,0.0,0.0,0.0,0.0,177.118,148.681,185.681,260.116,272.438,219.438,389.681,280.145,265.678,155.438,187.681,277.471,60.536,59.0,62.0,62.145,62.0,63.145,64.993,63.737,59.0,49.0,57.145,58.145,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.956,36.886,31.086,30.646,18.257,17.257,16.756,17.067,-6.944,-13.344,-12.989,-9.244,143.0,146.0,139.0,142.693,273.562,270.0,271.562,267.0
78921,2014,0,2014.087,2014.348,2016.826,494.11,,,,,,,74.174,68.397,0,304.096,66.56,129.0,254.509,165.793,52.564,54.884,31.759,41.436,4.503,-2.411,-10.217,-5.843,15.657,22.512,20.427,16.317,830.95,872.06,1012.8,990.8,97.25,120.898,174.25,173.631,76.627,100.627,151.25,143.25,1702.05,1749.05,1925.568,1909.054,3.0,5.0,6.0,5.0,1473.682,1316.192,885.858,1137.819,1206.056,879.88,707.989,979.743,5425.519,5220.037,4577.075,4878.146,181.927,171.75,109.996,133.75,649.179,670.894,753.881,696.894,130.627,122.0,130.0,130.0,1020.106,1075.75,909.75,964.908,3.3,3.9,5.825,5.0,508.75,469.105,405.119,419.925,168.0,160.0,166.0,165.0,0.0,0.0,0.0,0.0,284.373,329.725,184.75,289.331,0.0,0.0,0.0,0.0,155.0,233.0,161.887,169.0,332.105,277.996,241.0,264.925,156.0,245.373,183.0,173.0,59.0,59.0,59.0,60.0,61.0,60.0,58.0,59.106,52.0,54.0,59.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.627,31.4,29.864,33.775,16.889,17.2,18.4,18.1,-13.301,-9.596,-7.437,-10.7,141.0,145.0,139.996,142.0,271.627,266.038,270.0,272.0
49337,2014,0,2013.609,2013.652,2014.043,864.485,,,,,2014,,48.112,36.384,0,168.142,115.178,147.167,308.713,154.774,38.415,40.684,20.54,37.065,-0.412,-4.233,-14.909,-4.546,13.551,18.679,19.512,15.171,996.758,1025.834,1169.834,1147.449,154.554,182.978,253.865,242.978,125.476,155.554,219.978,203.351,1921.232,1944.319,2139.347,2109.298,3.0,6.0,8.0,5.0,1339.735,1187.622,818.477,1031.477,1122.02,807.838,669.086,904.086,5092.418,4929.349,4338.21,4617.842,119.764,116.573,69.639,87.949,663.945,683.002,771.551,707.002,142.424,131.887,139.887,140.115,902.446,954.515,827.455,941.137,4.349,4.9,6.7,5.9,460.076,446.689,357.055,431.458,179.0,168.058,175.866,173.424,0.0,0.0,0.0,0.0,227.63,253.137,152.639,250.573,0.0,0.0,0.0,0.0,135.113,196.576,140.055,154.507,291.085,268.055,208.134,285.885,136.942,214.951,165.576,161.0,61.0,61.0,60.0,62.0,63.0,62.0,58.0,61.0,55.0,57.0,60.0,62.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,32.1,31.6,30.9,34.2,18.042,18.4,19.6,19.212,-12.394,-8.751,-6.951,-9.894,134.0,139.0,134.0,135.951,277.0,270.115,274.0,276.0
83240,2011,0,2010.609,2010.652,2011.217,1002.677,,,,,,,78.202,58.481,0,269.942,142.053,243.325,145.289,100.725,40.481,29.653,38.482,44.952,-3.7,-4.685,-1.0,2.03,15.684,15.847,19.14,21.326,1068.988,1047.481,810.008,896.77,207.901,196.901,98.937,135.033,173.395,169.395,79.053,117.805,2008.041,2007.909,1682.041,1759.812,5.0,4.868,4.0,3.0,1094.982,874.323,1221.455,1231.114,950.035,793.01,1080.035,880.132,4760.404,4470.404,5129.291,5110.975,105.562,120.947,182.099,132.718,697.342,750.342,664.342,671.463,136.474,129.0,117.121,123.121,960.562,868.84,883.063,971.063,5.412,6.187,4.112,4.247,439.181,498.537,405.405,485.658,170.0,159.474,145.868,137.989,0.0,1.0,0.0,1.0,269.947,179.537,273.669,324.43,0.0,0.0,0.0,0.0,159.526,162.526,202.771,202.771,288.903,264.011,264.526,313.658,164.132,172.771,205.132,213.771,62.0,63.0,59.0,58.0,61.0,62.0,63.0,63.0,61.0,62.366,50.0,54.0,-9999.0,14.0,10.1,2.3,-9999.0,7.1,10.1,9.3,34.1,30.212,33.4,30.0,18.712,18.499,16.887,17.823,-10.353,-8.541,-11.877,-9.788,138.0,140.526,147.0,141.0,274.0,269.868,264.121,264.0
46259,2011,0,2011.043,2011.217,2013.783,491.96,,,,,,,43.063,36.11,0,173.526,152.024,270.377,159.392,120.892,37.373,25.549,34.317,40.625,-4.384,-6.812,-2.238,0.683,15.179,15.587,18.344,20.327,1145.578,1122.033,880.484,967.413,242.264,230.968,122.338,165.063,202.932,198.956,99.433,145.027,2106.326,2111.303,1781.475,1860.475,5.0,5.0,4.0,4.0,1033.547,816.391,1169.493,1165.781,905.662,749.913,1041.048,847.662,4623.403,4319.945,4978.962,4960.891,88.157,103.031,152.914,109.674,705.807,760.064,673.125,680.535,140.331,132.338,121.724,127.905,942.461,841.973,853.756,940.454,5.891,6.691,4.591,4.731,432.852,478.875,392.936,472.881,173.331,162.977,150.977,145.314,0.0,1.0,0.0,1.0,251.275,165.858,253.18,304.97,0.0,0.0,0.0,0.0,154.763,153.757,194.757,192.822,286.787,249.118,256.757,304.78,161.095,166.095,197.763,205.095,62.0,63.0,60.0,58.0,61.0,62.874,63.0,63.0,62.0,63.0,50.977,55.0,-9999.0,14.9,10.2,2.3,-9999.0,6.399,9.622,9.0,34.2,30.3,33.6,30.1,19.191,18.991,17.391,18.37,-9.909,-7.98,-11.476,-9.33,136.0,139.0,145.0,138.221,276.0,271.0,266.296,266.0
219969,2010,0,2010.043,2010.13,2011.913,703.41,,,,,,,94.558,11.388,0,318.732,211.427,132.033,99.546,179.844,32.511,42.725,48.778,27.619,-1.4,-0.307,1.551,0.291,15.728,20.343,22.775,15.85,1036.553,789.494,879.494,958.916,190.315,92.213,127.829,135.272,163.301,73.407,111.472,106.811,1996.446,1656.337,1735.382,1888.369,5.0,4.017,4.0,8.984,858.557,1187.556,1189.611,1233.419,777.732,1035.966,852.838,816.794,4458.101,5109.894,5095.139,4978.168,123.534,193.14,139.176,137.572,749.407,661.458,669.391,704.063,129.073,116.357,122.991,133.991,895.166,921.625,1004.18,854.713,6.206,4.136,4.304,4.604,522.532,416.578,480.594,417.68,159.357,146.357,137.059,168.043,1.0,0.0,1.0,0.0,190.092,281.176,350.529,162.512,0.0,0.0,0.0,0.0,171.652,208.652,216.936,89.141,292.936,269.652,307.583,319.642,182.943,211.957,230.17,117.927,63.0,60.0,58.0,58.0,63.0,63.0,63.0,59.0,63.0,51.0,55.0,57.0,13.906,10.199,2.299,21.6,7.793,10.464,9.593,9.902,29.998,32.8,29.4,31.01,18.404,16.704,17.702,17.636,-8.321,-11.4,-9.4,-8.864,140.0,147.016,141.0,139.993,269.007,264.0,264.0,273.984
16179,2014,0,2014.174,2014.391,2014.783,237.926,,,,,2014,,56.853,73.348,0,349.496,57.746,120.501,243.853,160.297,54.818,56.52,34.375,42.578,5.667,-1.558,-9.015,-5.235,16.033,22.378,20.543,16.483,799.64,838.859,978.868,951.609,90.289,110.422,161.501,160.422,71.462,91.462,140.898,132.55,1655.156,1702.562,1876.15,1857.29,2.0,4.0,6.0,4.0,1545.952,1385.68,935.64,1194.64,1243.462,923.343,743.569,1009.493,5537.795,5337.243,4684.2,4989.2,192.459,182.578,117.45,143.45,642.581,663.929,744.289,690.929,127.96,119.0,127.96,127.36,1035.602,1083.609,924.611,969.383,2.949,3.597,5.5,4.661,520.464,480.031,415.0,422.031,163.969,157.493,163.0,162.0,0.0,0.0,0.0,0.0,294.743,350.609,195.711,306.743,0.0,0.0,0.0,0.0,153.031,237.04,166.031,174.507,342.183,284.031,249.0,268.116,154.031,247.031,183.031,178.031,59.0,59.0,59.0,60.0,61.0,60.0,58.0,59.031,53.0,54.0,58.0,59.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.9,31.6,30.1,33.997,16.697,17.0,18.2,17.896,-13.704,-10.1,-7.9,-11.1,142.0,146.0,141.0,144.0,270.0,265.0,268.0,271.0
16180,2014,0,2014.174,2014.348,2015.087,461.164,,,,,2014,,58.414,60.324,0,363.622,55.925,117.076,242.56,158.199,55.296,57.069,34.911,43.134,5.822,-1.392,-8.847,-5.053,16.083,22.453,20.62,16.541,792.639,831.639,971.75,943.959,88.088,107.745,158.015,157.525,69.818,89.818,138.126,130.138,1645.777,1693.001,1866.047,1847.557,2.0,4.0,6.0,4.0,1551.23,1390.786,939.774,1198.774,1245.357,925.357,745.801,1011.755,5551.891,5350.492,4697.317,5002.317,195.475,185.194,119.801,145.862,640.598,662.026,742.026,689.026,127.208,119.0,127.208,127.0,1038.082,1086.874,927.414,972.368,2.9,3.532,5.478,4.6,521.456,480.9,415.282,422.9,163.32,157.0,162.78,162.0,0.0,0.0,0.0,0.0,297.592,353.874,197.912,309.874,0.0,0.0,0.0,0.0,153.68,238.073,166.9,175.22,342.68,284.68,249.282,269.057,154.68,247.9,183.68,178.68,59.0,59.0,59.0,60.0,61.0,60.0,58.0,59.68,53.0,54.0,58.22,59.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.9,31.578,30.1,33.932,16.632,16.972,18.178,17.821,-13.779,-10.1,-7.9,-11.1,142.22,146.0,141.0,144.0,269.78,265.0,268.0,271.0
16951,2014,0,2013.565,2013.609,2013.957,1258.34,,,,,,,80.988,11.394,0,431.411,15.015,91.785,214.047,152.739,75.666,70.087,44.523,49.134,13.741,0.86,-2.126,-5.583,18.953,25.337,20.179,17.925,791.025,834.025,980.238,953.616,87.675,105.705,163.842,163.756,71.66,89.383,144.765,136.711,1633.122,1690.85,1871.928,1860.419,2.0,5.0,6.0,5.0,1503.81,1353.223,857.992,1146.044,1202.566,882.143,686.143,955.081,5521.417,5319.016,4605.425,4939.569,190.158,183.687,115.747,142.834,608.93,632.167,706.93,666.167,130.861,123.861,131.939,129.939,1208.834,1186.304,986.403,1010.244,2.994,3.608,5.723,4.807,602.703,490.833,464.046,413.07,164.915,160.147,164.228,163.939,0.0,0.0,1.0,0.0,350.34,391.244,196.34,327.289,0.0,0.0,0.0,0.0,177.931,255.718,165.848,187.931,403.431,286.931,291.931,247.139,179.13,269.931,189.985,193.985,62.0,63.0,63.0,63.0,65.0,64.0,62.0,63.0,58.0,59.0,63.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.4,30.9,29.3,33.6,16.708,16.994,18.294,17.908,-13.293,-9.593,-7.192,-10.406,139.931,142.985,137.868,141.985,270.069,266.87,269.213,272.0
16952,2014,0,2013.609,2013.652,2014.0,1171.684,,,,,,,85.23,14.097,0,442.301,14.541,90.352,213.168,151.252,75.95,70.416,44.823,49.453,13.802,0.931,-2.065,-5.508,18.981,25.383,20.229,17.962,784.633,827.545,973.672,946.695,86.252,103.809,161.094,161.01,70.252,87.809,142.16,134.459,1625.024,1682.442,1863.465,1851.942,2.0,5.0,6.0,5.0,1510.422,1359.572,863.652,1152.051,1206.449,885.727,689.672,958.649,5535.609,5332.709,4618.832,4952.91,192.906,186.045,117.541,144.924,608.145,631.23,705.846,665.23,130.145,123.145,131.223,129.223,1210.924,1188.541,988.23,1012.135,2.921,3.6,5.702,4.77,602.977,491.77,464.793,413.855,164.145,160.023,164.023,163.207,0.0,0.0,1.0,0.0,351.748,394.062,198.135,329.84,0.0,0.0,0.0,0.0,178.0,256.437,166.77,188.459,403.855,287.0,292.0,247.855,179.738,270.459,190.404,194.404,62.0,63.0,63.0,63.0,65.0,64.0,62.0,63.0,58.0,59.0,63.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.4,30.9,29.3,33.6,16.7,16.921,18.221,17.9,-13.33,-9.63,-7.2,-10.479,140.0,143.0,137.977,142.0,270.0,266.207,269.023,271.701
16953,2014,0,2013.609,2013.652,2014.0,1192.861,,,,,,,70.955,12.233,0,443.383,14.305,89.991,213.0,151.0,75.987,70.489,44.904,49.54,13.794,0.945,-2.064,-5.484,18.995,25.405,20.259,17.98,784.208,826.73,973.278,946.278,85.991,103.319,160.396,160.396,70.249,87.365,142.085,134.249,1624.527,1681.832,1862.527,1851.026,2.0,5.0,6.0,5.0,1510.62,1359.996,863.87,1152.254,1206.55,885.649,689.619,958.619,5536.422,5333.538,4619.844,4953.874,193.604,186.635,117.751,145.173,607.991,630.991,705.78,664.991,130.0,123.0,131.422,129.422,1210.915,1189.009,989.009,1012.651,2.926,3.599,5.7,4.783,603.009,491.742,465.0,414.009,164.0,160.0,164.0,163.305,0.0,0.0,1.0,0.0,352.009,394.759,198.604,329.924,0.0,0.0,0.0,0.0,178.0,257.0,167.0,189.0,403.695,287.009,292.0,248.0,179.97,271.0,190.97,194.97,62.0,63.0,63.0,63.0,65.0,64.0,62.0,63.0,58.0,59.0,63.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.4,30.9,29.3,33.6,16.699,16.9,18.226,17.899,-13.317,-9.617,-7.201,-10.474,140.0,143.0,138.0,142.0,270.0,266.258,269.0,271.827
