pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
326399,2009,0,2009.522,2009.609,2011.87,643.481,,,,,,,87.516,18.483,0,428.221,102.778,22.323,161.82,158.877,63.364,83.404,46.435,58.722,2.626,8.666,-0.361,-3.298,25.751,36.568,23.073,30.035,733.895,832.102,946.628,913.069,74.882,111.611,130.804,148.358,57.085,96.655,102.611,129.478,1588.163,1666.381,1877.21,1799.036,5.0,5.0,10.104,7.0,1163.346,1158.346,1192.747,849.773,993.708,822.982,796.428,792.532,5139.24,5115.815,4943.843,4658.369,229.741,157.717,144.196,142.746,631.158,635.808,677.158,674.026,117.896,123.427,138.427,124.427,1093.519,1311.564,1013.519,1101.048,4.032,4.17,4.67,5.532,433.118,571.519,413.875,441.118,146.896,136.703,175.53,156.427,0.0,1.0,0.792,1.0,412.89,435.345,250.067,353.989,0.0,0.0,0.0,0.0,299.972,285.198,155.842,277.87,277.147,359.222,297.771,266.974,306.0,313.0,206.0,311.0,61.0,61.0,60.0,63.0,66.0,65.208,61.573,63.0,52.0,58.0,59.0,58.0,13.508,4.457,25.557,22.157,12.2,12.2,10.708,9.157,31.7,29.19,31.19,30.957,16.146,17.349,17.549,17.849,-10.868,-8.968,-8.587,-8.568,147.573,140.896,139.0,141.0,265.427,264.104,277.427,265.104
83239,2008,0,2008.304,2008.913,2008.957,796.904,,,,,,,90.836,63.692,0,260.542,101.782,177.555,157.119,287.516,44.612,26.65,44.611,17.014,1.893,-0.026,-2.242,-15.405,21.292,15.15,20.096,14.657,903.463,981.979,983.721,1148.138,137.927,143.286,176.279,265.53,120.036,113.27,153.927,229.279,1768.928,1916.828,1889.257,2074.257,3.0,7.992,5.0,4.0,1225.117,1260.795,879.147,1252.787,876.722,846.736,831.906,1060.914,5093.284,4987.655,4615.641,4920.16,130.073,130.881,118.975,59.84,672.516,706.345,699.516,736.153,123.524,134.992,127.0,141.992,969.234,848.234,991.502,776.226,4.299,4.599,5.725,5.099,484.75,423.655,508.67,344.75,138.524,170.902,157.258,159.524,1.0,0.0,1.0,0.0,322.753,164.234,240.317,220.484,0.0,0.0,0.0,0.0,202.098,92.484,191.75,158.476,313.008,318.75,296.75,202.008,213.098,117.0,211.476,160.476,58.0,57.909,61.0,57.0,63.0,59.0,60.0,59.0,54.0,56.0,57.0,49.0,2.3,21.3,21.3,14.7,9.308,9.7,6.2,11.3,30.0,31.7,31.599,35.0,17.89,17.799,18.352,19.799,-9.748,-9.201,-9.101,-11.61,141.0,139.0,139.0,132.742,264.0,274.0,266.0,274.909
329475,2009,0,2009.522,2009.609,2011.696,694.794,,,,,,,93.085,20.266,0,401.446,106.648,24.607,168.721,166.007,62.604,82.804,45.786,57.796,2.074,8.062,-1.03,-3.959,25.828,36.813,23.227,30.103,752.727,851.182,970.202,933.388,79.676,118.627,139.134,156.221,61.117,103.285,109.627,136.679,1615.668,1693.571,1905.975,1826.741,5.0,5.0,10.828,7.0,1139.53,1133.33,1165.601,826.107,978.083,806.719,779.377,775.986,5085.107,5062.353,4890.66,4606.757,220.375,149.611,136.408,135.373,634.072,638.541,680.272,677.272,119.307,124.542,139.542,125.342,1090.223,1309.792,1011.386,1096.386,4.19,4.36,4.851,5.69,428.223,567.289,409.718,434.918,148.307,138.507,177.171,156.965,0.0,1.0,1.0,1.0,407.388,430.215,243.017,347.954,0.0,0.0,0.0,0.0,300.658,284.15,153.928,276.002,272.98,355.183,292.98,262.565,307.577,314.0,208.0,311.0,61.0,61.0,60.0,63.0,66.0,65.406,61.458,63.0,52.0,58.777,59.0,58.0,13.466,4.404,25.504,22.1,12.09,12.1,10.6,9.059,31.666,29.146,31.1,30.904,16.26,17.5,17.7,18.0,-10.653,-8.794,-8.403,-8.377,147.0,140.035,138.658,140.658,266.0,264.66,278.097,265.965
475900,2014,0,2014.565,2014.783,2015.261,628.079,,,2014,,2014,2014,65.939,48.426,0,313.949,68.118,142.758,288.279,170.003,50.875,49.435,21.981,39.271,3.783,-2.33,-12.189,-6.466,15.933,23.795,19.132,16.495,896.821,945.808,1093.808,1083.066,113.516,149.349,210.402,209.419,89.451,126.956,182.349,173.008,1805.855,1851.504,2052.907,2040.762,4.0,8.0,11.0,7.0,1248.987,1054.64,678.924,940.385,1036.766,684.581,543.799,853.388,5070.785,4854.618,4215.688,4546.395,160.799,143.062,91.536,107.549,649.938,667.956,778.956,696.516,139.0,130.065,138.065,139.065,1004.598,1020.506,825.646,946.598,4.307,5.007,6.907,6.007,500.549,425.549,389.11,403.044,178.0,168.0,174.82,174.0,0.0,1.0,1.0,0.0,292.651,270.664,140.044,247.651,0.0,0.0,0.0,0.0,183.527,215.114,129.114,148.794,316.935,267.935,219.0,249.93,186.527,248.794,178.0,156.0,61.013,62.0,62.0,63.0,64.0,63.935,60.0,62.18,55.0,59.0,65.0,61.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.2,30.1,27.98,32.7,17.207,17.807,18.94,18.7,-11.418,-7.3,-5.393,-9.2,136.935,139.0,135.0,137.0,275.065,269.0,273.0,276.0
398596,2013,0,2013.652,2013.826,2014.739,506.22,,,,,2013,,95.607,26.216,1,429.989,119.873,229.508,147.982,173.39,63.811,35.097,47.221,45.096,-1.632,-7.785,-5.272,6.692,27.057,20.7,17.945,15.927,847.331,983.331,972.034,953.696,113.61,158.794,164.794,152.8,94.813,138.602,134.807,128.914,1719.503,1892.503,1890.238,1889.401,7.0,8.0,6.0,5.0,1195.914,779.901,1048.906,930.302,771.086,613.086,932.081,826.82,5129.398,4475.692,4802.385,4621.692,180.086,121.39,142.39,151.086,655.083,739.61,680.914,728.076,123.628,132.0,131.831,126.987,1145.518,924.807,1002.377,990.377,4.163,6.099,5.199,5.673,451.802,430.0,424.216,594.005,161.987,167.987,166.198,157.198,0.0,1.0,0.0,1.0,346.086,181.109,295.39,223.377,0.0,0.0,0.0,0.0,250.0,160.265,168.406,197.0,270.0,249.005,254.0,351.005,272.372,198.0,173.0,206.005,61.0,62.0,62.0,63.0,63.0,60.0,62.0,65.0,57.109,63.0,59.0,60.0,-9999.0,-9999.0,-9999.0,15.4,-9999.0,-9999.0,-9999.0,10.817,30.399,28.1,32.9,29.7,17.099,18.173,17.899,17.72,-8.401,-6.3,-10.28,-9.0,142.661,138.0,141.0,141.169,266.0,270.0,273.0,268.0
401635,2013,0,2013.565,2013.609,2014.13,1074.941,,,,,2013,,99.993,20.412,0,517.923,103.339,206.202,130.591,155.462,70.41,40.422,52.653,50.52,-0.654,-6.115,-4.141,8.553,28.687,21.483,18.976,16.497,814.198,948.901,936.771,919.198,102.156,144.58,151.27,139.473,85.143,126.156,123.156,117.156,1674.323,1843.658,1843.354,1840.927,6.0,8.0,6.0,5.0,1241.115,805.353,1086.67,964.283,797.306,629.42,955.417,848.54,5210.872,4553.903,4881.593,4707.89,192.527,131.857,153.844,161.844,644.731,727.054,670.143,714.156,122.013,130.592,130.0,126.0,1200.111,964.134,1044.947,1030.15,3.9,5.834,4.913,5.4,462.844,445.844,438.844,614.42,160.0,166.0,165.0,156.592,0.0,1.0,0.0,1.0,378.853,197.527,321.79,236.844,0.0,0.0,0.0,1.0,263.857,171.449,178.563,204.449,274.282,259.282,259.563,362.449,285.857,208.079,183.282,213.282,62.0,62.0,63.0,63.0,63.278,61.0,63.0,66.0,58.0,64.0,59.0,60.408,-9999.0,-9999.0,-9999.0,15.6,-9999.0,-9999.0,-9999.0,11.358,30.2,28.059,32.9,29.759,16.834,17.913,17.659,17.501,-8.658,-6.541,-10.499,-9.268,143.0,138.683,142.0,142.0,265.0,269.0,272.0,268.0
401636,2013,0,2013.609,2013.652,2014.13,988.577,,,,,2013,,103.8,19.835,0,518.428,103.407,206.372,130.585,155.252,70.377,40.401,52.642,50.502,-0.652,-6.126,-4.141,8.543,28.667,21.477,18.963,16.495,814.246,948.786,936.586,919.149,102.155,144.658,150.909,139.256,84.909,125.909,122.909,117.155,1674.058,1843.358,1843.155,1840.495,6.0,8.0,6.0,5.0,1241.348,805.569,1087.259,964.121,797.275,629.342,955.917,848.479,5211.059,4554.059,4881.762,4707.813,192.479,132.091,153.682,162.091,644.57,726.773,670.155,714.155,122.0,130.749,130.0,126.0,1199.805,963.656,1044.754,1029.855,3.9,5.827,4.907,5.4,462.845,445.682,438.682,614.275,160.0,166.0,165.0,156.503,0.0,1.0,0.0,1.0,378.656,197.479,322.006,237.091,0.0,0.0,0.0,1.0,263.845,171.43,178.497,204.594,274.017,259.017,259.497,362.43,285.682,207.982,183.017,213.43,62.0,62.0,63.0,63.0,63.051,61.0,63.0,66.0,58.0,64.0,59.0,60.251,-9999.0,-9999.0,-9999.0,15.6,-9999.0,-9999.0,-9999.0,11.35,30.2,28.041,32.9,29.741,16.827,17.9,17.65,17.5,-8.65,-6.525,-10.5,-9.273,143.0,138.731,142.0,142.0,265.0,269.0,272.0,268.0
401649,2013,0,2013.522,2013.565,2013.913,1633.103,,,,,,,99.114,20.798,0,482.548,109.61,215.664,137.47,163.137,67.823,38.428,50.51,48.449,-1.029,-6.708,-4.56,7.867,28.011,21.113,18.552,16.226,824.354,959.354,947.618,929.753,106.146,149.44,155.587,143.587,88.44,130.44,127.146,121.44,1688.058,1858.497,1857.497,1856.239,6.0,8.0,6.0,5.0,1218.973,796.21,1069.007,952.71,782.56,624.035,943.672,841.594,5183.449,4527.629,4855.098,4679.131,188.149,128.56,149.56,158.413,647.851,730.851,673.44,718.587,122.703,131.0,130.0,126.0,1177.343,947.828,1026.421,1013.749,4.0,5.9,5.0,5.5,457.854,439.594,432.854,606.776,160.0,166.0,165.0,157.0,0.0,1.0,0.0,1.0,364.942,190.834,310.382,231.71,0.0,0.0,0.0,0.0,258.131,166.969,174.56,201.413,271.672,255.0,256.853,357.594,280.131,203.56,178.854,210.233,61.0,62.0,62.56,63.0,63.0,60.0,62.297,66.0,58.0,63.0,59.0,60.0,-9999.0,-9999.0,-9999.0,15.6,-9999.0,-9999.0,-9999.0,11.356,30.3,28.044,32.9,29.702,16.9,18.0,17.733,17.6,-8.6,-6.5,-10.4,-9.2,143.0,138.0,142.0,142.0,265.0,269.0,272.0,268.0
219588,2012,0,2012.217,2012.565,2012.609,418.161,,,,,,,79.301,55.783,1,427.783,211.104,156.311,174.645,119.306,42.234,49.712,48.563,57.202,-5.528,-6.549,5.46,2.627,21.634,18.584,16.188,23.363,978.439,961.46,940.708,702.38,159.656,162.924,150.889,67.847,139.924,134.895,128.895,51.815,1878.355,1871.363,1867.357,1537.542,7.0,5.0,4.0,4.0,832.208,1103.452,952.544,1227.503,657.151,956.158,853.103,1051.152,4558.931,4877.937,4673.127,5276.063,119.394,143.344,153.353,242.277,731.889,680.895,718.25,632.928,130.747,129.059,125.756,114.0,989.051,1028.39,1016.625,1031.393,5.876,4.976,5.502,3.609,452.158,425.164,591.078,429.05,165.0,164.0,157.0,141.0,1.0,0.0,1.0,0.0,201.105,320.517,209.105,379.383,0.0,0.0,0.0,0.0,174.159,185.2,181.861,267.029,271.006,245.244,337.92,280.913,205.596,190.218,189.168,270.168,61.006,62.0,63.0,60.0,60.0,61.0,65.0,65.0,62.0,59.914,60.0,51.0,-9999.0,-9999.0,15.9,12.9,-9999.0,-9999.0,10.4,12.32,28.8,33.3,29.9,32.0,18.2,17.899,17.706,15.909,-6.823,-10.491,-9.324,-11.594,139.0,142.941,142.006,150.0,269.0,272.0,268.0,264.0
395348,2009,0,2009.0,2009.087,2010.696,343.822,,,,,,,115.263,12.889,0,473.191,87.865,29.62,172.847,149.882,65.817,83.608,43.783,59.186,3.665,8.099,-0.625,-2.351,26.117,36.513,22.337,28.993,706.117,805.893,913.171,887.623,68.445,102.054,120.083,138.365,51.919,88.054,93.583,120.365,1551.378,1629.769,1837.729,1766.108,5.0,5.0,10.0,7.0,1172.297,1173.297,1213.406,860.11,996.472,836.472,805.771,802.084,5184.896,5164.597,4999.493,4697.114,244.38,169.607,155.607,151.825,631.445,635.146,677.146,671.474,115.31,122.0,135.31,123.0,1117.164,1310.555,985.268,1101.555,3.9,4.022,4.503,5.4,452.27,563.865,402.69,455.971,146.0,135.0,172.029,156.0,0.0,1.0,0.0,1.0,418.719,447.799,241.635,353.799,0.0,0.0,0.0,0.0,301.974,285.865,146.69,275.782,287.782,351.865,292.891,273.971,308.0,310.882,192.431,306.69,61.0,60.0,60.0,63.0,65.0,65.0,61.0,63.0,51.0,57.029,58.0,58.0,13.6,3.81,25.8,22.5,12.913,13.1,11.3,9.803,31.6,29.013,31.1,30.813,15.913,17.113,17.313,17.631,-10.9,-9.178,-8.697,-8.697,148.971,141.865,140.0,141.0,264.0,263.0,276.0,264.701
397341,2009,0,2009.565,2009.609,2010.522,883.814,,,,,,,83.759,16.3,0,389.406,101.265,33.952,184.724,172.477,63.382,82.73,43.475,56.364,2.161,6.781,-2.372,-4.297,26.245,37.554,23.167,29.437,760.417,859.999,984.238,946.761,81.389,121.275,143.237,160.895,62.41,105.208,112.551,140.551,1630.854,1709.978,1926.915,1847.854,5.344,5.0,11.344,7.344,1116.657,1111.951,1145.208,804.714,959.96,795.18,764.646,761.065,5041.868,5019.097,4849.173,4560.173,218.487,147.306,133.285,131.649,641.046,644.826,687.211,683.103,119.344,124.962,140.235,126.235,1104.699,1315.737,995.754,1088.355,4.296,4.496,4.991,5.796,435.988,557.246,398.317,434.346,149.344,138.706,177.344,157.344,0.0,1.0,1.0,1.029,406.107,432.792,231.42,338.012,0.0,0.0,0.0,0.0,304.656,284.752,148.804,270.422,276.132,344.59,281.46,260.46,312.582,317.0,205.0,308.0,61.0,61.0,60.0,63.0,65.382,65.0,61.0,63.0,52.0,58.0,59.0,58.0,13.566,4.25,25.966,22.0,12.48,12.542,10.88,9.4,31.5,29.071,31.1,30.838,16.296,17.537,17.763,18.096,-10.409,-8.609,-8.204,-8.189,147.0,140.0,138.437,140.109,266.144,265.0,278.344,266.344
98195,2015,0,2015.783,2015.826,2016.391,834.407,,,,,,,87.036,15.29,0,403.691,202.391,18.03,102.702,216.0,34.055,75.121,71.154,44.125,-6.722,12.181,-0.337,-3.468,17.993,19.459,26.901,21.048,964.52,812.691,858.691,1002.092,151.004,93.766,115.973,171.766,105.133,75.766,97.0,151.766,1880.974,1665.285,1725.551,1904.857,5.0,3.0,5.0,7.0,1330.302,1446.848,1293.48,820.011,1199.833,1170.275,843.405,654.803,5076.491,5438.817,5224.388,4528.328,164.234,183.102,173.867,110.378,681.732,617.732,641.732,718.394,124.0,132.973,125.0,133.0,873.606,1212.55,1207.576,995.606,4.3,3.2,3.9,6.0,359.97,588.637,482.0,461.0,153.0,168.0,162.0,167.0,0.0,0.0,0.0,1.0,283.637,357.178,388.178,195.47,0.0,0.0,0.0,0.0,151.0,190.0,262.97,169.0,220.0,391.0,279.0,284.0,158.0,192.0,281.31,199.637,59.0,62.0,62.0,62.807,63.0,64.97,63.298,62.0,49.0,57.0,58.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.9,31.1,30.7,29.0,17.377,16.8,17.2,18.4,-13.3,-12.9,-9.19,-6.8,146.0,139.0,142.0,137.0,270.0,272.0,267.0,270.0
317333,2013,0,2013.522,2013.565,2013.957,1198.238,,,,,2013,,98.603,18.366,0,495.427,105.878,206.006,139.428,164.516,69.015,40.306,50.966,48.754,-0.88,-6.406,-4.814,6.655,27.632,21.436,18.476,16.303,805.681,941.734,925.821,907.991,99.967,143.277,148.277,136.905,83.135,125.09,121.473,115.518,1660.615,1832.183,1828.824,1823.808,6.0,7.0,5.0,4.0,1281.458,841.881,1117.407,974.173,829.487,659.744,972.104,860.953,5264.399,4606.383,4926.383,4736.073,195.095,132.804,155.033,164.91,646.135,727.536,672.483,715.073,120.849,128.982,128.849,124.625,1187.616,963.733,1030.178,1012.795,3.761,5.683,4.785,5.285,467.419,441.606,433.472,598.359,158.607,163.982,163.117,155.982,0.0,1.0,0.0,0.0,383.134,202.033,322.516,226.376,0.0,0.0,0.0,0.0,262.489,173.472,178.858,193.544,274.456,259.303,256.438,346.589,280.606,204.033,183.033,201.393,61.0,62.0,62.0,63.0,63.0,60.0,62.0,65.0,57.0,63.0,59.0,60.0,-9999.0,-9999.0,-9999.0,15.2,-9999.0,-9999.0,-9999.0,10.829,30.5,28.543,33.115,29.9,16.783,17.885,17.625,17.461,-9.015,-6.876,-10.639,-9.417,144.0,139.018,143.0,143.0,264.849,268.625,271.625,267.0
284287,2013,0,2013.522,2013.565,2013.957,1385.933,,,,,2013,,122.915,7.321,0,484.889,102.084,198.984,136.449,153.186,77.485,46.532,56.062,54.153,-1.087,-4.304,-5.397,7.857,30.266,22.231,20.15,16.911,833.072,969.072,954.057,936.072,108.201,156.186,161.186,148.902,90.438,137.186,133.186,126.801,1694.408,1865.19,1863.041,1861.156,6.0,8.0,5.471,4.984,1264.43,804.414,1085.264,956.016,814.115,635.0,940.465,849.982,5221.189,4545.207,4876.357,4683.941,183.814,123.314,146.799,155.031,642.451,721.186,671.186,706.785,123.0,131.0,130.0,126.0,1269.976,1020.41,1082.029,1061.014,3.9,5.9,4.998,5.498,473.799,465.766,443.016,616.016,161.0,166.0,165.0,157.0,0.0,1.0,0.0,1.0,410.029,208.814,340.014,224.215,0.0,0.0,0.0,0.0,278.947,179.799,197.799,194.551,271.0,276.0,250.016,354.0,301.814,216.947,203.314,202.947,62.0,62.0,63.0,64.0,63.518,61.0,62.016,66.299,58.0,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,-9999.0,-9999.0,10.644,30.298,28.5,33.198,29.922,16.998,18.1,17.812,17.698,-8.8,-6.6,-10.4,-9.3,143.0,138.0,142.0,142.0,266.0,269.586,272.0,268.0
250394,2008,0,2008.348,2008.435,2010.957,434.604,,,,,,,93.985,31.657,0,474.958,21.634,152.037,136.513,231.855,79.825,45.914,59.835,38.379,10.378,2.309,-0.938,-9.188,33.208,21.285,28.888,21.752,780.808,877.422,854.236,999.814,93.961,108.961,126.045,188.782,81.038,84.622,109.148,163.595,1592.442,1790.943,1717.442,1881.262,4.0,9.0,6.0,5.0,1227.405,1267.846,915.744,1282.852,867.494,845.494,839.494,1022.832,5268.41,5100.096,4805.044,5104.5,179.425,167.974,163.814,92.378,629.134,669.134,665.654,684.473,120.0,133.128,121.0,134.0,1265.571,996.032,1100.206,937.379,3.719,4.198,5.051,4.413,578.794,426.86,464.962,386.545,132.0,169.0,155.0,147.128,1.0,0.0,1.0,0.0,424.853,255.731,360.834,324.237,0.0,0.0,0.0,0.0,271.794,148.879,274.852,236.039,372.488,319.935,286.366,236.493,291.686,186.301,301.367,239.795,60.0,59.872,62.122,58.0,65.019,61.0,62.0,61.0,57.0,58.0,57.0,50.0,3.9,24.9,23.5,16.6,12.0,10.6,8.755,13.302,29.153,31.2,31.051,33.263,16.951,17.101,17.411,18.751,-9.6,-9.2,-9.2,-11.2,143.0,141.0,142.0,137.0,262.981,275.0,263.981,271.82
399844,2009,0,2009.0,2009.348,2009.391,649.791,,,,,,,93.024,24.792,0,345.289,97.085,90.491,204.667,171.902,50.844,57.421,26.656,46.041,1.574,2.42,-1.454,-3.996,22.548,27.244,17.506,21.164,773.473,869.009,955.362,955.505,86.826,122.481,133.036,164.304,68.491,106.429,105.184,144.787,1642.179,1726.384,1889.385,1861.916,5.086,4.607,10.531,7.0,1116.981,1117.779,1159.02,769.374,971.682,802.48,759.414,743.32,5033.565,5008.906,4892.167,4507.86,204.195,144.227,139.964,127.126,656.884,662.224,699.224,691.884,117.358,124.358,135.43,127.358,995.754,1080.648,839.533,995.768,4.344,4.521,4.821,5.985,445.494,488.67,388.112,490.245,148.942,138.43,169.459,157.531,0.0,1.0,1.0,1.0,305.609,379.126,158.126,245.461,0.0,0.0,0.0,0.0,236.79,239.538,90.79,198.718,282.938,308.938,295.718,269.47,242.617,258.455,128.397,228.455,60.0,59.0,59.0,62.0,64.0,64.0,60.0,62.0,52.0,56.0,58.0,58.0,11.547,2.693,22.947,20.317,10.948,10.24,9.94,6.84,31.899,28.6,30.4,30.1,16.521,17.585,17.612,18.185,-10.557,-8.756,-8.156,-8.015,146.929,140.393,139.483,138.929,264.321,264.531,274.693,266.321
288399,2013,0,2013.609,2013.652,2014.0,1437.847,,,,,,,99.79,6.024,0,519.4,95.077,194.325,129.151,145.001,79.861,48.484,58.176,56.111,-0.612,-3.798,-4.861,8.453,30.853,22.64,20.526,17.22,816.793,952.43,934.61,918.794,103.073,149.146,154.077,142.073,86.073,131.076,127.076,121.073,1673.078,1843.683,1841.078,1838.078,6.0,8.0,5.0,4.0,1273.642,811.46,1102.245,963.642,817.784,638.461,953.643,853.784,5248.777,4572.209,4903.777,4712.493,190.284,128.538,151.924,159.999,637.076,715.077,666.001,700.436,123.0,131.0,130.0,126.0,1288.342,1033.671,1097.207,1073.851,3.8,5.8,4.9,5.4,476.927,468.927,446.924,620.927,161.0,165.467,164.281,157.0,0.0,1.0,0.0,1.0,422.602,214.999,349.923,230.538,0.0,0.0,0.0,0.0,284.321,183.999,201.0,198.679,272.0,277.0,252.0,356.788,306.999,221.0,206.996,207.0,62.0,62.996,63.0,64.0,64.0,61.999,63.0,67.0,58.0,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,-9999.0,-9999.0,10.674,30.2,28.444,33.1,29.9,16.9,18.0,17.7,17.6,-8.9,-6.693,-10.4,-9.353,143.0,138.0,142.0,142.0,266.0,269.0,272.0,268.0
145951,2015,0,2015.13,2015.217,2015.696,604.556,,,,,,,110.49,41.409,0,290.576,183.701,88.149,135.143,294.021,26.069,43.706,45.541,22.778,-4.059,1.68,-3.138,-13.862,15.433,14.093,20.277,19.76,1068.446,916.404,950.404,1095.837,187.395,125.328,152.072,216.027,131.548,100.047,129.024,188.089,2011.556,1819.556,1845.842,2038.861,5.0,3.0,6.0,8.0,1318.198,1367.977,1208.344,829.283,1200.546,1133.373,805.592,669.482,4948.593,5208.159,5030.593,4426.874,132.585,148.015,138.69,85.691,720.7,654.7,674.182,763.285,126.305,138.305,127.633,135.651,839.41,943.714,991.392,838.673,4.774,3.963,4.531,6.363,416.629,480.044,451.653,366.062,154.937,175.633,163.737,171.305,0.0,0.0,0.0,1.0,197.83,256.019,276.953,161.652,0.0,0.0,0.0,0.0,124.695,147.695,208.044,145.653,269.695,306.695,273.263,214.349,130.786,149.367,225.758,170.758,57.0,60.0,61.0,60.0,61.0,62.367,62.0,58.0,50.0,55.0,57.0,61.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.402,31.7,31.2,30.294,17.974,17.474,17.876,19.074,-13.29,-12.498,-8.706,-6.969,143.367,136.0,140.063,135.895,270.0,274.305,268.0,271.305
364518,2009,0,2009.217,2009.348,2012.348,381.219,,,,,,,106.087,17.271,0,463.655,91.347,28.017,168.38,148.095,64.554,82.118,43.56,59.082,3.548,8.429,-0.072,-2.051,25.645,35.54,21.92,28.772,705.761,804.632,909.606,884.623,68.756,101.311,118.786,137.143,52.021,87.674,92.674,119.664,1549.412,1627.412,1833.38,1761.474,5.0,4.027,10.0,6.027,1184.548,1186.248,1226.352,872.289,1005.471,843.857,814.064,810.459,5202.06,5182.124,5017.621,4715.479,243.924,170.227,156.892,153.332,631.827,635.674,676.866,671.839,115.017,121.027,135.005,123.0,1104.857,1296.051,982.798,1100.476,3.811,3.992,4.442,5.311,450.159,566.15,406.271,460.244,145.027,133.991,171.013,155.986,0.0,1.0,0.0,1.0,413.051,440.827,241.112,353.436,0.0,0.0,0.0,0.0,295.979,281.28,145.113,274.648,287.055,355.902,299.034,277.228,301.249,304.935,188.225,304.198,61.0,60.0,60.0,63.0,65.0,65.0,61.0,62.225,51.014,57.0,58.0,58.0,13.5,3.8,25.548,22.5,12.885,12.985,11.2,9.685,31.7,29.1,31.1,30.9,15.903,17.097,17.295,17.603,-11.023,-9.289,-8.808,-8.805,149.0,142.0,140.983,142.0,264.0,263.005,275.95,264.918
8162,2010,0,2010.435,2010.565,2012.957,449.634,,,,,,,82.7,24.626,0,236.799,264.137,154.977,98.836,176.366,28.357,36.833,44.036,26.767,-6.537,-1.567,2.6,-0.258,15.972,18.774,21.093,14.956,1049.701,817.567,901.42,979.378,199.773,101.211,137.492,142.492,171.888,81.077,119.671,112.537,2008.87,1690.589,1766.519,1915.589,4.0,4.0,3.0,7.0,884.23,1237.714,1247.433,1281.598,802.386,1094.55,891.767,865.486,4484.75,5141.845,5121.36,5013.915,121.61,178.883,131.642,132.329,748.39,663.913,670.39,704.256,129.0,117.281,123.07,135.07,853.048,866.048,960.978,845.182,6.135,4.069,4.228,4.528,480.744,394.368,488.744,422.368,159.445,145.281,138.624,171.281,1.0,0.0,1.0,0.0,175.368,275.393,311.463,170.182,0.0,0.0,0.0,0.0,159.095,204.095,196.649,96.649,245.719,258.649,319.025,315.438,168.649,206.585,206.719,119.719,63.0,59.0,58.0,57.0,62.0,63.0,63.0,59.0,62.0,49.0,53.0,55.0,14.9,10.294,2.2,21.7,6.2,9.694,8.994,9.1,30.4,33.5,30.3,32.0,18.528,16.928,17.828,17.769,-8.672,-12.072,-9.972,-9.472,141.0,147.0,141.0,139.0,270.0,265.0,264.134,274.07
