pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
478979,2014,0,2014.261,2014.348,2014.391,-2420.927,,,2014,,2014,2014,67.817,7.541,0,350.09,64.943,135.251,280.389,162.281,52.26,51.046,23.506,40.834,4.196,-1.925,-11.653,-5.965,16.087,24.047,19.318,16.668,875.227,924.234,1071.94,1060.123,107.175,141.648,198.772,200.301,83.788,120.411,173.391,165.132,1776.11,1822.623,2021.217,2010.217,4.0,8.0,10.69,7.0,1267.452,1071.643,692.155,956.265,1048.273,692.684,551.775,862.994,5118.375,4900.043,4258.227,4589.939,169.617,149.898,96.553,113.302,645.492,663.492,761.543,691.763,137.713,129.184,137.184,138.184,1013.397,1030.89,834.498,956.603,4.167,4.867,6.794,5.867,504.221,429.428,393.405,407.382,176.736,166.942,173.645,172.721,0.0,0.977,1.0,0.0,300.611,279.868,144.508,254.612,0.0,0.0,0.0,0.0,185.286,219.154,132.405,150.331,319.08,270.081,222.028,252.354,188.286,251.051,180.036,157.309,61.978,62.0,62.0,63.0,64.0,64.0,60.0,62.978,55.0,59.0,65.0,61.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.171,30.1,27.9,32.698,17.068,17.668,18.795,18.565,-11.581,-7.428,-5.482,-9.335,137.023,139.287,135.068,137.068,274.713,268.713,272.251,275.251
462414,2010,0,2010.87,2010.913,2011.0,-534.861,,,,,,,110.296,12.038,0,512.523,161.331,75.363,47.811,180.084,45.954,64.424,74.443,35.607,8.017,5.09,6.768,0.336,16.003,25.039,32.267,19.648,924.938,667.081,766.05,853.165,140.331,61.053,87.363,100.471,118.247,46.084,74.967,77.387,1848.884,1498.269,1580.52,1762.497,5.0,5.0,4.0,10.0,929.919,1185.528,1194.062,1239.978,818.757,1001.781,846.166,806.781,4657.566,5264.873,5231.676,5092.566,160.668,263.304,189.25,179.669,719.168,631.247,636.363,675.363,126.0,112.0,119.0,130.0,988.748,1100.39,1216.417,898.273,5.508,3.636,3.8,4.2,596.553,480.637,536.637,393.637,157.0,146.0,134.0,164.0,1.0,0.0,1.0,0.0,234.553,385.306,438.273,208.197,0.0,1.0,0.0,0.0,202.916,275.916,268.637,115.117,359.613,303.637,337.637,299.218,212.916,281.0,287.637,151.613,63.0,60.0,60.0,59.0,66.0,64.218,65.0,61.0,61.0,51.0,56.0,58.0,15.492,12.7,3.1,24.7,11.2,12.71,12.292,11.353,29.4,31.4,28.5,30.6,17.5,15.608,16.788,16.9,-8.892,-11.0,-9.3,-8.703,142.0,150.0,143.0,143.0,267.363,262.0,262.0,273.0
102400,2015,0,2015.826,2015.87,2016.0,-589.321,,,,,,,92.252,10.61,1,426.336,200.061,20.13,104.641,220.571,32.053,68.631,67.529,41.741,-6.269,10.145,-0.531,-5.231,17.195,18.256,25.871,21.175,924.948,776.678,820.287,961.287,135.743,83.361,102.813,153.404,92.712,66.484,86.614,134.853,1830.03,1622.05,1676.571,1852.03,5.0,3.0,5.0,6.13,1385.724,1514.001,1343.22,878.673,1246.936,1208.494,880.584,694.795,5186.533,5535.071,5316.689,4638.194,178.608,201.616,188.518,122.836,691.161,626.582,649.552,727.582,121.011,128.239,120.551,129.02,861.729,1156.007,1177.547,979.448,4.002,2.952,3.603,5.603,372.02,567.429,484.48,449.859,151.011,163.52,158.13,163.239,0.0,0.0,0.0,0.89,275.418,345.257,388.737,203.288,0.0,0.0,0.0,0.0,145.87,180.0,259.98,172.578,231.87,376.578,283.449,273.969,151.0,181.11,274.0,197.0,57.0,60.218,61.0,61.0,61.0,63.0,62.0,60.0,48.0,56.0,57.0,61.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.099,31.399,30.887,29.287,17.055,16.524,16.902,18.103,-13.845,-13.348,-9.597,-7.297,147.87,141.491,144.772,139.46,268.89,269.901,265.13,268.54
28648,2016,0,2015.783,2016.348,2016.391,-1101.664,,,2016,,2016,,58.449,71.85,0,278.199,237.909,208.646,92.168,134.591,31.657,24.259,45.197,48.301,-8.424,-6.404,1.985,-2.943,22.542,15.231,14.688,20.464,1045.819,1012.258,866.402,903.062,196.271,167.908,109.199,132.789,167.908,117.199,86.902,111.199,1942.279,1936.279,1747.469,1785.482,13.0,4.0,2.132,5.0,1101.203,1403.691,1486.236,1334.512,732.808,1274.117,1218.117,899.117,4863.925,5119.806,5397.759,5211.615,109.808,149.117,166.092,157.61,724.704,719.204,654.204,673.704,127.132,122.356,133.132,123.132,900.237,815.105,954.136,1014.464,5.082,4.258,3.382,3.982,376.29,389.29,481.821,462.505,160.304,153.0,171.132,161.132,0.0,0.0,0.0,0.0,298.032,216.111,261.534,308.111,0.0,0.0,0.0,0.0,161.934,126.637,143.177,219.821,255.31,247.177,311.177,276.177,231.821,130.422,144.177,230.29,57.0,55.0,59.0,59.0,58.0,60.0,61.0,60.0,54.993,46.0,52.0,53.429,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.101,38.001,32.169,31.813,18.582,17.636,17.136,17.482,-7.687,-14.143,-13.464,-9.787,144.868,146.429,139.316,143.644,271.684,269.0,272.132,266.684
227160,2012,0,2012.348,2012.391,2013.087,-490.016,,,,,,,102.47,17.642,0,277.435,296.243,155.894,219.28,138.152,21.547,39.095,30.507,41.004,-13.99,-5.37,-1.873,-0.847,19.589,15.747,15.491,20.157,1108.411,1088.026,1064.684,814.197,222.34,216.226,202.226,99.301,193.371,180.371,173.371,79.67,2058.91,2036.91,2037.91,1693.568,9.0,6.0,5.0,5.0,792.803,1024.061,835.803,1160.189,640.586,901.687,761.104,1018.318,4366.493,4659.493,4395.006,5041.893,83.33,101.812,116.33,181.988,768.188,701.67,755.67,667.67,136.487,138.0,130.487,118.0,831.243,953.142,883.243,911.628,6.549,5.721,6.421,4.349,368.444,425.185,516.699,412.185,172.855,171.487,160.855,148.214,1.0,0.0,1.0,0.0,156.33,257.988,184.812,272.629,0.0,0.0,0.0,0.0,142.299,152.931,168.658,207.058,214.399,272.931,290.544,266.931,171.786,159.031,181.031,210.513,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.8,10.089,-9999.0,-9999.0,7.6,10.289,29.9,33.7,29.979,32.8,19.149,18.821,18.597,16.886,-6.603,-9.851,-8.151,-11.179,135.513,137.0,139.0,146.786,272.0,275.0,270.0,264.487
228190,2012,0,2012.217,2012.261,2012.783,-369.019,,,,,,,99.709,14.414,0,257.647,301.617,159.835,223.254,141.03,20.61,38.168,29.578,40.143,-14.29,-5.667,-2.17,-1.122,19.463,15.64,15.4,20.035,1121.483,1102.029,1077.829,826.315,228.722,222.037,207.974,102.985,198.974,185.009,178.272,82.703,2078.037,2055.569,2057.432,1711.251,9.0,6.0,5.787,5.0,779.975,1011.482,823.472,1147.482,631.704,892.988,752.062,1010.491,4336.524,4629.395,4364.192,5010.445,80.465,98.5,112.981,177.026,771.019,704.058,759.019,670.703,137.203,138.748,131.0,118.787,825.826,947.48,877.77,906.446,6.648,5.797,6.52,4.475,366.263,422.5,513.297,410.028,173.485,172.0,161.203,148.966,1.0,0.0,1.0,0.0,152.981,253.267,182.207,268.194,0.0,0.0,0.0,0.0,139.728,151.55,167.252,205.252,213.011,271.287,289.213,265.252,170.515,158.213,180.213,209.252,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.8,10.021,-9999.0,-9999.0,7.525,10.225,29.9,33.7,29.9,32.8,19.248,18.897,18.679,16.979,-6.521,-9.721,-8.021,-11.08,135.0,137.0,139.0,146.0,272.485,275.0,270.0,265.0
228191,2012,0,2012.391,2012.478,2013.0,-261.267,,,,,,,101.829,10.033,0,266.632,299.05,157.871,220.534,138.837,21.006,38.627,30.004,40.548,-14.183,-5.536,-2.048,-1.005,19.513,15.689,15.443,20.082,1116.261,1096.113,1072.266,821.546,225.918,219.816,205.816,101.344,196.82,183.199,176.203,81.344,2070.316,2047.991,2049.179,1703.785,9.0,6.0,5.531,5.0,784.832,1016.352,827.808,1152.352,635.019,895.794,755.28,1013.551,4348.899,4641.231,4376.134,5022.868,81.528,99.758,114.426,179.18,769.574,702.839,757.574,669.339,137.097,138.102,131.0,118.531,828.18,950.336,880.184,908.95,6.609,5.762,6.494,4.41,367.273,423.758,514.661,411.187,173.097,171.996,161.097,148.617,1.0,0.0,1.0,0.0,154.426,255.711,183.273,269.895,0.0,0.0,0.0,0.0,140.524,152.285,168.05,205.902,213.371,272.289,289.621,266.05,171.055,158.469,180.469,209.902,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.8,10.047,-9999.0,-9999.0,7.59,10.29,29.9,33.7,29.9,32.8,19.209,18.862,18.653,16.953,-6.547,-9.747,-8.047,-11.106,135.0,137.0,139.0,146.152,272.097,275.0,270.0,265.0
10091,2010,0,2010.174,2010.217,2010.522,-1226.494,,,,,,,83.865,66.082,0,283.442,250.362,156.82,73.365,170.245,31.493,40.207,50.124,29.603,-4.938,-0.843,4.863,0.582,15.689,19.306,22.851,15.692,982.03,753.187,837.895,916.03,171.252,82.007,114.248,120.933,147.252,64.007,99.12,94.007,1914.364,1598.632,1675.642,1836.149,4.0,3.0,3.0,6.0,958.36,1305.225,1317.222,1356.222,860.752,1141.752,942.748,912.47,4649.289,5303.469,5279.286,5150.282,140.993,209.939,155.752,154.748,745.527,662.007,667.007,701.527,124.0,112.0,117.813,130.0,876.752,892.363,1012.563,867.752,5.601,3.6,3.724,4.1,497.187,400.755,515.997,427.48,156.245,137.0,131.003,164.52,0.0,0.0,1.0,0.0,180.993,302.88,323.883,196.752,0.0,0.0,0.0,0.0,159.0,217.0,205.0,111.997,259.0,265.0,340.187,323.187,165.997,218.883,215.0,130.0,61.0,57.0,56.0,56.0,62.0,62.0,62.0,58.0,59.0,47.0,51.0,53.0,14.4,10.4,2.4,21.0,7.14,10.2,9.5,9.4,30.524,33.2,30.5,32.3,18.024,16.4,17.4,17.312,-9.4,-12.548,-10.4,-10.0,144.0,151.0,145.0,143.0,268.0,263.0,262.0,272.0
232299,2012,0,2012.696,2012.739,2013.261,-492.827,,,,,,,99.823,21.262,0,222.875,309.828,168.233,230.233,147.738,18.914,36.227,27.865,38.634,-14.779,-6.3,-2.65,-1.604,19.257,15.461,15.235,19.894,1144.546,1126.546,1101.546,847.546,239.828,232.828,218.485,109.64,208.718,194.42,187.377,88.485,2111.374,2088.833,2092.108,1742.833,9.0,6.0,6.0,5.0,758.454,989.905,801.095,1125.797,615.939,879.874,735.172,996.939,4283.809,4577.656,4312.656,4955.423,75.922,93.36,107.36,168.515,777.078,709.64,764.64,676.078,138.343,139.845,132.0,120.0,816.172,935.172,868.107,897.67,6.8,6.0,6.7,4.623,362.592,416.966,508.36,405.922,175.0,173.343,162.802,150.233,1.0,0.0,1.0,0.0,147.36,244.515,177.922,261.206,0.0,0.0,0.0,0.0,135.922,149.592,164.767,203.657,210.767,267.767,286.592,262.767,169.0,156.155,178.592,208.155,61.0,62.0,63.0,59.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.7,10.0,-9999.0,-9999.0,7.416,10.1,29.9,33.7,29.9,32.7,19.4,19.084,18.823,17.123,-6.3,-9.559,-7.859,-10.9,135.0,136.0,138.155,146.0,273.0,276.0,271.0,265.233
233334,2012,0,2012.696,2012.739,2013.435,-481.268,,,,,,,86.325,13.252,0,231.717,307.777,165.609,227.524,144.963,19.232,36.828,28.308,39.064,-14.755,-6.161,-2.561,-1.513,19.298,15.508,15.289,19.922,1141.833,1123.833,1098.369,844.833,238.844,231.808,216.898,108.676,207.808,192.808,185.808,87.645,2107.677,2084.646,2087.731,1738.64,9.0,6.0,6.0,5.0,760.276,991.876,801.462,1127.27,617.553,879.684,734.678,997.156,4289.761,4582.398,4316.635,4961.122,76.36,93.748,107.748,169.324,775.64,708.246,763.349,674.64,138.609,140.0,132.031,120.0,818.042,939.911,871.042,901.006,6.8,5.961,6.7,4.603,362.963,418.808,509.651,407.651,175.0,173.609,162.609,150.031,1.0,0.0,1.0,0.0,147.832,246.651,178.682,262.115,0.0,0.0,0.0,0.0,136.36,149.963,165.391,203.963,210.963,268.808,287.391,263.391,169.0,156.832,179.0,208.0,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.7,10.0,-9999.0,-9999.0,7.5,10.197,29.9,33.7,29.9,32.7,19.4,19.061,18.803,17.103,-6.3,-9.539,-7.839,-10.9,134.963,136.0,138.0,146.0,273.0,276.0,271.0,265.168
70678,2008,0,2007.957,2008.0,2008.043,-932.193,,,2008,,2008,2008,46.316,39.531,0,306.307,60.406,175.0,161.812,276.486,55.103,31.43,48.283,23.19,5.815,0.973,-1.892,-13.66,24.579,16.471,23.393,16.72,824.479,907.885,895.479,1053.183,108.791,117.61,141.61,213.994,94.282,91.282,122.61,183.87,1656.885,1828.089,1774.089,1952.704,3.0,7.0,5.0,4.0,1289.718,1331.503,954.514,1324.514,918.294,894.797,883.0,1095.0,5269.753,5132.332,4800.332,5097.957,161.39,158.39,150.39,80.797,662.406,698.406,694.203,712.588,117.0,130.0,121.0,134.0,1055.39,882.718,1015.209,820.911,3.8,4.1,5.1,4.5,526.0,423.0,477.672,355.0,131.0,164.203,155.0,148.0,1.0,0.0,1.0,0.0,339.594,201.797,293.594,256.594,0.0,0.0,0.0,0.0,216.0,115.797,223.0,181.0,346.718,324.718,295.0,213.0,227.594,138.0,242.0,183.0,57.0,56.0,60.0,55.594,62.0,58.0,59.0,58.0,52.0,54.0,54.0,47.0,2.4,21.6,22.8,16.1,9.7,9.182,5.808,11.682,30.1,32.0,31.941,34.6,17.3,17.3,17.7,19.1,-10.2,-9.8,-9.78,-12.1,145.0,143.0,143.0,138.0,262.0,273.0,263.406,272.0
478978,2013,0,2013.261,2013.522,2013.565,-1780.504,,,2013,,2013,2013,86.233,8.554,0,381.527,130.069,273.526,155.618,188.638,52.332,24.709,42.103,37.555,-1.539,-11.251,-5.562,4.701,24.21,19.449,16.786,15.801,904.791,1051.849,1039.187,1021.368,134.575,188.918,191.716,178.807,114.214,165.473,157.632,152.315,1796.574,1992.582,1981.141,1985.645,8.0,10.075,7.0,6.002,1087.844,705.203,970.98,831.102,700.617,560.266,872.141,745.572,4942.252,4298.779,4630.114,4422.427,156.94,101.82,118.867,128.861,659.432,753.204,687.696,740.776,128.339,136.339,137.339,130.431,1038.567,840.715,963.624,932.335,4.741,6.642,5.741,6.281,432.393,396.587,410.412,556.976,165.424,172.41,171.813,161.339,0.356,1.0,0.0,1.0,287.551,148.993,261.436,214.037,0.0,0.0,0.0,0.0,222.39,135.399,151.779,194.231,271.579,223.548,254.225,337.812,252.745,181.141,158.6,209.141,62.0,62.0,63.0,63.0,64.0,60.0,62.998,65.0,59.0,65.0,61.0,62.0,-9999.0,-9999.0,-9999.0,14.6,-9999.0,-9999.0,-9999.0,10.194,30.1,27.877,32.636,29.299,17.542,18.642,18.416,18.242,-7.558,-5.587,-9.459,-7.959,139.925,135.655,137.655,138.939,268.057,271.784,274.993,269.356
224102,2012,0,2012.391,2012.435,2013.348,-779.357,,,,,,,94.012,14.845,0,326.545,289.458,144.179,209.834,130.96,23.177,41.774,32.519,42.739,-13.774,-4.503,-1.434,-0.309,19.973,16.103,15.872,20.407,1088.665,1065.261,1042.87,795.425,214.565,207.802,194.105,94.516,186.965,173.515,166.979,75.271,2029.226,2002.901,2004.63,1662.364,8.245,6.0,5.123,4.419,818.697,1046.697,850.692,1182.261,658.968,913.795,770.649,1032.772,4425.116,4714.465,4444.924,5098.344,87.311,106.484,121.361,189.035,762.711,695.694,749.908,662.694,135.59,136.995,129.56,116.682,841.797,973.185,897.185,923.185,6.359,5.554,6.268,4.17,371.756,434.551,523.306,418.587,171.468,170.421,159.542,146.682,1.0,0.0,1.0,0.0,163.166,270.343,190.901,280.484,0.0,0.0,0.0,0.0,146.756,156.392,172.392,208.3,216.195,280.537,294.896,271.055,174.318,162.318,184.532,211.579,61.0,62.123,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.018,51.419,-9999.0,-9999.0,13.898,10.098,-9999.0,-9999.0,7.561,10.217,30.137,33.828,30.025,32.873,19.059,18.68,18.47,16.77,-6.832,-9.958,-8.232,-11.358,135.755,137.563,139.755,146.877,271.299,274.281,269.281,264.123
117036,2011,0,2011.913,2011.957,2012.522,-564.224,,,,,2011,2011,68.256,62.0,0,266.887,167.981,235.717,152.793,88.41,38.413,30.937,40.25,48.633,-5.965,-3.22,-1.035,3.136,15.768,15.353,19.687,22.976,1034.878,1014.005,774.878,861.92,192.717,181.717,86.981,121.392,159.717,155.392,68.307,105.307,1968.119,1966.71,1636.185,1713.729,5.0,4.0,4.0,3.0,1110.122,913.976,1236.429,1250.122,965.386,826.821,1084.386,891.283,4805.81,4546.895,5185.979,5173.394,118.693,132.693,201.886,147.608,703.307,752.392,666.501,672.307,132.896,126.0,114.0,120.0,942.777,879.693,899.693,1004.192,5.241,5.941,3.9,4.05,418.693,508.104,402.59,497.019,167.0,158.0,142.896,134.0,0.0,1.0,0.0,1.0,271.711,182.104,290.717,330.084,0.0,0.0,0.0,0.0,160.59,163.0,213.59,208.104,267.915,276.0,264.104,324.59,165.0,171.0,216.0,220.0,60.0,61.0,58.0,57.0,60.0,62.0,62.0,62.0,59.0,59.0,48.0,52.104,-9999.0,13.8,10.2,2.193,-9999.0,7.1,9.929,9.261,34.0,30.3,32.9,30.0,18.4,18.2,16.541,17.541,-10.559,-9.0,-11.959,-9.91,141.0,142.0,149.0,143.0,273.0,269.0,263.41,263.0
226131,2012,0,2012.652,2012.783,2014.043,-749.444,,,,,,,104.925,18.188,0,293.236,292.972,152.362,215.876,135.081,22.297,39.862,31.248,41.689,-13.76,-5.126,-1.643,-0.635,19.693,15.836,15.566,20.252,1098.198,1077.278,1054.278,804.777,217.498,211.578,197.96,96.702,189.498,176.498,169.702,76.997,2044.158,2022.238,2022.655,1679.779,8.796,6.0,5.0,5.0,802.34,1034.34,845.242,1170.34,647.417,908.3,768.122,1024.838,4390.182,4683.261,4419.083,5067.06,85.499,104.298,119.003,186.04,765.88,699.202,753.202,665.759,136.0,137.202,130.0,117.202,835.801,957.502,887.502,915.828,6.48,5.62,6.32,4.3,370.321,427.003,519.003,414.003,172.0,171.0,160.0,147.796,1.0,0.0,1.0,0.0,159.003,262.04,187.003,276.12,0.0,0.0,0.0,0.0,144.003,154.0,170.204,208.204,215.798,274.499,292.0,268.204,172.798,160.0,182.0,211.798,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.85,10.1,-9999.0,-9999.0,7.65,10.32,29.932,33.732,30.0,32.8,19.1,18.75,18.508,16.8,-6.7,-9.9,-8.2,-11.28,136.0,137.0,139.798,147.0,272.0,275.0,270.0,264.0
480007,2013,0,2013.348,2013.522,2013.565,-1756.583,,,2013,,2013,2013,66.007,14.782,0,322.855,141.033,285.561,167.108,198.401,50.004,22.529,39.815,35.173,-2.255,-11.969,-6.289,3.889,23.938,19.207,16.584,15.636,941.279,1088.958,1077.986,1058.979,147.849,207.521,207.795,194.795,125.615,180.752,171.561,165.848,1844.88,2045.754,2034.038,2039.81,8.0,10.992,7.0,6.721,1057.87,680.31,943.568,803.324,685.454,544.411,855.506,725.53,4864.08,4223.695,4555.688,4346.064,144.409,92.385,108.467,118.401,666.938,777.309,695.857,749.849,129.984,137.963,138.963,132.262,1025.182,829.468,951.219,919.227,4.971,6.898,5.971,6.525,426.355,391.12,405.076,549.076,167.955,174.712,173.948,162.963,1.0,1.0,0.0,1.0,273.477,141.121,249.387,207.349,0.0,0.0,0.0,0.0,216.797,130.062,149.301,190.775,268.324,220.818,251.302,334.097,249.818,179.046,157.023,207.046,62.0,62.0,63.0,63.0,64.0,60.0,62.279,65.0,59.0,65.0,61.0,62.0,-9999.0,-9999.0,-9999.0,14.6,-9999.0,-9999.0,-9999.0,10.102,30.1,27.9,32.7,29.396,17.795,18.918,18.67,18.495,-7.305,-5.402,-9.229,-7.729,139.008,135.0,137.0,138.022,268.992,272.963,275.963,270.295
404658,2013,0,2013.304,2013.435,2013.478,-2592.253,,,,,2013,2013,81.296,25.613,0,436.226,117.443,213.865,141.231,165.138,70.25,39.542,51.397,49.345,-1.889,-6.522,-5.181,7.936,29.303,21.344,19.274,16.366,870.672,1003.976,996.534,976.632,120.636,169.084,175.205,162.484,101.409,147.823,144.274,138.027,1747.469,1917.903,1923.469,1919.808,7.0,9.0,6.0,5.0,1176.598,757.302,1032.845,927.641,757.412,599.438,921.372,824.412,5086.451,4431.954,4761.008,4593.994,169.726,114.591,135.364,143.364,654.592,736.891,680.839,723.891,125.796,133.796,132.865,128.313,1210.497,967.439,1045.77,1030.244,4.292,6.218,5.318,5.766,455.566,446.566,436.957,612.755,163.796,168.865,167.796,158.313,0.0,1.0,0.0,1.0,362.234,186.269,307.422,226.408,0.0,0.0,0.0,0.0,260.617,165.551,181.135,201.135,266.339,259.287,254.287,359.551,288.0,210.0,187.0,211.0,62.0,62.0,63.0,63.0,63.0,61.0,63.0,66.0,58.0,64.0,59.0,60.0,-9999.0,-9999.0,-9999.0,15.4,-9999.0,-9999.0,-9999.0,11.113,30.169,28.113,33.0,29.913,17.28,18.352,18.087,17.918,-8.248,-6.134,-10.111,-8.948,141.135,137.0,140.934,140.687,267.0,270.865,273.652,268.96
230253,2012,0,2012.696,2012.739,2013.304,-428.531,,,,,,,92.386,9.011,0,266.682,300.33,157.945,220.14,139.26,20.808,38.639,29.928,40.516,-14.313,-5.578,-2.099,-1.058,19.511,15.698,15.464,20.092,1121.069,1101.021,1077.0,825.586,228.837,221.906,208.079,103.047,199.25,185.229,178.229,82.722,2076.318,2053.593,2055.444,1709.399,9.0,6.0,5.656,5.0,781.588,1012.414,823.265,1148.313,632.36,892.987,751.554,1010.312,4340.672,4632.672,4366.347,5013.338,80.541,98.884,112.884,177.276,770.391,703.391,758.116,669.79,137.656,138.656,131.194,118.656,827.344,951.625,880.75,909.344,6.628,5.785,6.495,4.459,366.735,423.935,514.884,411.541,173.656,172.656,161.656,148.952,1.0,0.0,1.0,0.0,153.278,255.102,182.935,268.932,0.0,0.0,0.0,0.0,139.866,152.149,167.818,205.586,213.149,272.391,290.391,266.218,171.048,158.344,181.048,209.586,61.0,62.0,63.0,60.0,58.0,61.0,63.0,63.0,62.0,62.0,63.0,51.0,-9999.0,-9999.0,13.8,10.034,-9999.0,-9999.0,7.634,10.305,29.9,33.7,29.9,32.8,19.266,18.895,18.685,16.966,-6.515,-9.715,-8.015,-11.072,135.0,136.806,139.0,146.242,272.656,275.194,270.0,265.0
404658,2013,0,2013.87,2013.913,2014.0,-831.434,,,,,2013,2013,81.296,25.613,0,436.226,117.443,213.865,141.231,165.138,70.25,39.542,51.397,49.345,-1.889,-6.522,-5.181,7.936,29.303,21.344,19.274,16.366,870.672,1003.976,996.534,976.632,120.636,169.084,175.205,162.484,101.409,147.823,144.274,138.027,1747.469,1917.903,1923.469,1919.808,7.0,9.0,6.0,5.0,1176.598,757.302,1032.845,927.641,757.412,599.438,921.372,824.412,5086.451,4431.954,4761.008,4593.994,169.726,114.591,135.364,143.364,654.592,736.891,680.839,723.891,125.796,133.796,132.865,128.313,1210.497,967.439,1045.77,1030.244,4.292,6.218,5.318,5.766,455.566,446.566,436.957,612.755,163.796,168.865,167.796,158.313,0.0,1.0,0.0,1.0,362.234,186.269,307.422,226.408,0.0,0.0,0.0,0.0,260.617,165.551,181.135,201.135,266.339,259.287,254.287,359.551,288.0,210.0,187.0,211.0,62.0,62.0,63.0,63.0,63.0,61.0,63.0,66.0,58.0,64.0,59.0,60.0,-9999.0,-9999.0,-9999.0,15.4,-9999.0,-9999.0,-9999.0,11.113,30.169,28.113,33.0,29.913,17.28,18.352,18.087,17.918,-8.248,-6.134,-10.111,-8.948,141.135,137.0,140.934,140.687,267.0,270.865,273.652,268.96
