pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
73758,2015,0,2015.304,2015.348,2015.391,2267.492,,,,,,,22.328,22.653,0,315.221,213.637,64.332,131.901,251.064,25.509,52.972,54.936,31.846,-6.965,4.694,-2.58,-9.991,15.631,15.793,22.642,20.34,973.313,824.971,866.293,1006.885,152.719,96.618,119.638,173.064,104.638,76.514,99.618,150.547,1890.322,1690.403,1740.322,1915.322,5.0,3.0,5.0,6.0,1398.473,1505.399,1339.545,901.473,1270.068,1219.759,893.499,718.499,5149.773,5462.214,5254.75,4607.773,163.363,182.762,172.281,110.362,714.724,649.033,670.618,752.618,121.0,129.514,121.0,129.104,821.475,1023.855,1075.371,908.867,4.11,3.2,3.808,5.751,377.486,510.382,467.404,406.877,152.0,167.0,159.0,165.081,0.0,0.0,0.0,0.0,239.382,289.959,337.049,187.967,0.0,0.0,0.0,0.0,131.877,155.877,235.009,162.919,238.09,334.896,276.486,242.919,135.09,156.877,246.486,182.486,55.0,59.0,59.0,59.0,60.0,61.0,60.0,58.0,45.877,52.0,54.0,58.958,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.7,31.8,31.521,30.0,17.351,16.851,17.2,18.4,-14.1,-13.5,-9.709,-7.592,148.0,141.0,145.0,140.0,269.0,271.0,266.0,269.0
301755,2013,0,2013.0,2013.087,2013.13,299.016,,,,,,,93.996,12.433,0,509.698,96.628,194.447,128.815,147.065,78.97,47.522,57.654,55.547,-0.752,-3.9,-4.809,8.713,30.608,22.254,20.4,16.995,821.516,956.158,941.087,923.935,104.583,150.863,155.863,143.863,87.04,132.805,128.893,122.477,1679.023,1848.551,1846.993,1845.379,6.0,7.97,5.222,4.222,1272.362,810.322,1102.554,967.15,817.945,639.195,956.915,857.137,5241.801,4565.771,4898.993,4710.187,188.417,127.329,150.387,158.763,640.565,719.04,669.181,704.04,122.97,130.97,129.222,126.0,1282.675,1027.645,1095.329,1072.167,3.797,5.797,4.897,5.397,476.733,470.182,450.152,625.493,160.0,164.97,163.97,157.0,0.0,1.0,0.0,1.0,415.339,211.96,345.137,228.955,0.0,0.0,0.0,0.0,280.808,181.955,199.45,197.147,272.955,278.152,254.808,361.152,303.03,218.344,204.778,205.672,62.0,62.03,63.0,64.0,64.0,61.0,63.0,67.0,58.03,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.2,-9999.0,-9999.0,-9999.0,10.943,30.28,28.428,33.1,29.9,16.897,18.022,17.76,17.597,-8.878,-6.678,-10.478,-9.403,143.0,138.0,142.03,142.0,265.97,269.0,271.97,268.0
301755,2013,0,2013.522,2013.565,2013.652,2960.201,,,,,,,93.996,12.433,0,509.698,96.628,194.447,128.815,147.065,78.97,47.522,57.654,55.547,-0.752,-3.9,-4.809,8.713,30.608,22.254,20.4,16.995,821.516,956.158,941.087,923.935,104.583,150.863,155.863,143.863,87.04,132.805,128.893,122.477,1679.023,1848.551,1846.993,1845.379,6.0,7.97,5.222,4.222,1272.362,810.322,1102.554,967.15,817.945,639.195,956.915,857.137,5241.801,4565.771,4898.993,4710.187,188.417,127.329,150.387,158.763,640.565,719.04,669.181,704.04,122.97,130.97,129.222,126.0,1282.675,1027.645,1095.329,1072.167,3.797,5.797,4.897,5.397,476.733,470.182,450.152,625.493,160.0,164.97,163.97,157.0,0.0,1.0,0.0,1.0,415.339,211.96,345.137,228.955,0.0,0.0,0.0,0.0,280.808,181.955,199.45,197.147,272.955,278.152,254.808,361.152,303.03,218.344,204.778,205.672,62.0,62.03,63.0,64.0,64.0,61.0,63.0,67.0,58.03,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.2,-9999.0,-9999.0,-9999.0,10.943,30.28,28.428,33.1,29.9,16.897,18.022,17.76,17.597,-8.878,-6.678,-10.478,-9.403,143.0,138.0,142.03,142.0,265.97,269.0,271.97,268.0
282230,2013,0,2013.0,2013.087,2013.13,591.211,,,,,2013,,103.509,10.577,0,468.087,104.982,201.0,139.896,156.965,76.261,45.546,54.993,53.194,-1.281,-4.498,-5.622,7.644,29.911,21.968,19.931,16.715,839.819,975.819,961.517,942.819,110.614,159.45,164.153,152.016,92.548,140.016,135.599,129.45,1702.803,1873.87,1871.62,1870.269,6.0,8.0,5.344,5.0,1263.277,803.812,1084.047,955.098,814.708,635.359,940.641,850.0,5212.936,4536.97,4868.228,4675.228,181.335,120.984,144.452,152.984,645.548,724.415,674.548,710.016,123.0,131.0,130.0,126.188,1260.868,1013.83,1074.689,1054.534,3.9,5.9,5.0,5.5,472.812,464.949,441.949,614.949,161.0,166.0,165.0,157.0,0.0,1.0,0.0,1.0,404.181,205.812,334.967,221.104,0.0,0.0,0.0,0.0,275.984,177.949,195.949,192.035,271.0,276.0,250.0,354.0,298.104,214.452,201.035,200.452,62.0,62.0,62.452,64.0,63.0,61.0,62.0,66.0,58.0,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,-9999.0,-9999.0,10.629,30.355,28.6,33.2,30.0,17.005,18.2,17.9,17.7,-8.8,-6.6,-10.4,-9.3,143.0,138.0,142.0,142.0,266.0,270.0,272.0,268.0
379099,2010,0,2010.043,2010.13,2010.174,1388.985,,,,,,,92.402,22.606,0,470.554,172.54,83.184,49.902,180.164,44.707,60.471,71.04,35.213,6.363,3.976,6.601,0.703,15.862,24.12,30.916,19.002,919.933,667.958,765.422,853.029,139.694,60.936,88.16,100.517,118.151,45.989,75.175,77.517,1843.274,1498.118,1579.118,1763.106,5.0,5.0,4.0,9.0,943.563,1208.965,1216.578,1262.571,835.911,1024.659,864.667,830.661,4677.898,5290.678,5261.901,5115.287,161.849,261.665,188.665,179.652,722.173,635.173,640.175,679.175,125.0,111.521,118.0,129.184,979.483,1063.853,1186.296,897.824,5.499,3.599,3.718,4.101,585.911,460.911,533.086,396.825,156.006,143.0,132.0,162.184,1.0,0.0,1.0,0.0,224.825,374.824,418.483,209.306,0.0,1.0,0.0,0.0,194.994,267.477,258.994,117.479,345.816,294.816,338.825,305.816,203.477,271.656,276.0,150.0,63.0,60.0,59.0,58.0,65.0,64.0,64.0,60.0,60.0,50.0,55.0,57.0,15.4,12.7,3.104,24.2,10.503,12.048,11.699,10.804,29.6,31.6,28.8,30.8,17.5,15.653,16.799,16.9,-9.1,-11.3,-9.582,-9.001,142.0,150.757,144.0,143.0,267.0,262.0,262.0,272.184
41119,2009,0,2009.565,2009.609,2009.739,2337.086,,,,,2009,2009,66.933,22.797,0,169.9,159.618,120.75,190.48,172.249,34.208,40.548,23.966,41.504,-2.274,0.69,-1.349,-3.494,18.299,20.278,14.682,19.321,881.914,968.914,1053.22,1052.028,123.118,165.714,170.714,205.225,100.16,145.43,136.179,179.835,1783.863,1862.629,2007.863,1981.102,4.0,4.0,8.0,5.0,1169.044,1166.879,1206.436,831.139,1043.273,847.204,814.246,800.98,4975.662,4957.947,4855.234,4483.0,152.123,109.364,110.425,100.857,673.366,680.571,713.571,707.083,121.717,127.958,139.536,130.922,852.57,939.491,831.57,972.232,4.607,4.754,5.031,6.154,392.634,473.178,415.634,499.429,151.536,145.717,176.536,159.536,0.0,1.0,0.0,1.0,252.84,303.84,148.364,221.364,0.0,0.0,0.0,0.0,194.464,192.411,85.506,181.972,256.17,304.489,309.489,288.453,197.464,204.464,113.886,203.17,60.0,58.0,58.0,62.0,63.0,63.0,59.0,61.0,51.0,55.0,57.0,57.0,10.2,2.269,21.9,22.3,9.6,8.995,9.369,5.6,33.6,30.1,31.8,31.7,17.431,18.354,18.254,18.831,-11.469,-9.346,-8.846,-8.693,145.0,138.283,137.0,137.0,266.536,266.053,276.053,268.0
75820,2009,0,2009.522,2009.565,2009.739,1778.768,,,2009,,2009,2009,72.93,35.791,0,296.33,152.236,62.915,177.492,164.493,43.476,54.515,30.782,47.696,-0.262,5.477,0.689,-2.092,20.091,24.527,16.416,23.296,744.045,832.237,917.168,903.689,78.787,111.127,120.34,144.34,61.141,96.146,93.172,125.126,1591.35,1668.058,1840.016,1786.019,4.0,3.0,7.0,5.0,1262.951,1277.926,1312.94,942.632,1099.735,905.271,886.736,875.765,5269.012,5243.987,5106.684,4774.684,217.235,158.66,155.21,147.21,659.199,664.141,700.204,695.624,112.168,118.0,130.168,121.005,921.998,1052.056,879.205,1011.678,3.701,3.817,4.201,5.201,405.879,522.917,420.213,475.879,138.005,131.168,165.168,155.0,0.0,1.0,0.0,1.0,313.709,337.874,197.887,289.824,0.0,0.0,0.0,0.0,225.995,214.997,114.027,222.027,268.09,343.848,322.381,293.829,227.997,226.995,136.995,241.381,58.0,57.0,56.0,60.0,62.0,62.0,58.0,59.0,47.0,52.0,54.0,54.0,10.583,2.4,21.599,22.782,10.083,9.583,9.04,6.031,32.8,30.1,31.9,31.9,16.301,17.301,17.315,17.719,-12.182,-10.103,-9.699,-9.682,150.981,144.032,142.995,142.995,263.0,262.005,273.0,264.0
379100,2010,0,2010.522,2010.565,2010.652,2987.589,,,,,,,90.878,20.776,0,470.427,172.227,83.052,49.944,180.04,44.666,60.424,70.955,35.174,6.36,3.979,6.594,0.711,15.851,24.098,30.873,18.979,919.871,667.893,765.192,852.91,139.774,60.979,88.055,100.765,118.048,45.979,75.08,77.765,1843.013,1497.959,1578.959,1762.936,5.0,5.0,4.0,9.0,943.825,1209.069,1216.816,1263.052,835.916,1024.828,864.887,830.834,4678.101,5290.809,5262.063,5116.056,161.951,261.897,188.897,179.897,722.056,635.056,640.07,679.07,125.0,111.727,118.0,129.077,978.963,1063.208,1185.208,897.204,5.498,3.599,3.704,4.104,585.966,460.991,532.966,396.93,156.045,143.0,132.0,162.077,1.0,0.0,1.0,0.0,224.92,374.194,417.963,208.987,0.0,1.0,0.0,0.0,194.913,267.02,258.913,117.043,345.913,294.947,338.92,305.923,203.028,271.028,275.981,149.981,63.0,60.0,59.0,58.0,65.0,64.0,64.0,60.0,60.0,50.0,55.0,57.0,15.399,12.7,3.1,24.2,10.491,12.002,11.691,10.794,29.6,31.6,28.8,30.8,17.5,15.673,16.799,16.9,-9.1,-11.3,-9.592,-9.001,142.0,150.483,144.0,143.0,267.0,262.0,262.0,272.077
177817,2008,0,2008.522,2008.565,2008.652,2733.796,,,,,,,70.976,28.88,0,232.436,112.8,192.386,164.055,294.391,44.528,24.892,42.673,15.425,0.555,-0.694,-2.814,-15.848,21.86,15.426,19.863,14.881,931.07,1017.662,1015.325,1184.225,149.198,157.124,190.194,286.247,130.487,125.244,167.256,248.008,1808.336,1963.907,1934.483,2119.242,4.0,9.0,6.0,5.0,1171.229,1213.313,831.955,1207.067,847.331,811.379,797.379,1020.422,5008.165,4898.256,4522.166,4840.94,121.004,119.497,109.405,53.518,680.424,715.393,707.883,746.344,124.912,136.909,128.307,142.912,976.667,842.514,982.355,771.592,4.589,4.889,5.991,5.391,473.397,414.772,506.867,339.149,141.238,172.821,158.0,161.15,1.0,0.0,1.0,0.0,333.311,152.049,233.046,219.958,0.0,0.0,0.0,0.0,208.182,86.179,189.779,163.069,304.106,317.076,295.106,203.264,221.179,115.091,212.337,165.09,58.0,58.0,61.0,57.0,63.0,59.0,60.0,59.0,55.0,56.123,57.0,50.0,2.068,21.221,20.8,14.4,8.714,9.119,5.414,10.699,29.791,31.475,31.391,34.89,18.082,18.066,18.589,20.082,-9.309,-8.809,-8.625,-11.125,140.0,138.09,138.088,132.088,264.912,274.985,266.761,275.0
282230,2013,0,2013.522,2013.565,2013.652,2655.486,,,,,2013,,103.509,10.577,0,468.087,104.982,201.0,139.896,156.965,76.261,45.546,54.993,53.194,-1.281,-4.498,-5.622,7.644,29.911,21.968,19.931,16.715,839.819,975.819,961.517,942.819,110.614,159.45,164.153,152.016,92.548,140.016,135.599,129.45,1702.803,1873.87,1871.62,1870.269,6.0,8.0,5.344,5.0,1263.277,803.812,1084.047,955.098,814.708,635.359,940.641,850.0,5212.936,4536.97,4868.228,4675.228,181.335,120.984,144.452,152.984,645.548,724.415,674.548,710.016,123.0,131.0,130.0,126.188,1260.868,1013.83,1074.689,1054.534,3.9,5.9,5.0,5.5,472.812,464.949,441.949,614.949,161.0,166.0,165.0,157.0,0.0,1.0,0.0,1.0,404.181,205.812,334.967,221.104,0.0,0.0,0.0,0.0,275.984,177.949,195.949,192.035,271.0,276.0,250.0,354.0,298.104,214.452,201.035,200.452,62.0,62.0,62.452,64.0,63.0,61.0,62.0,66.0,58.0,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,-9999.0,-9999.0,10.629,30.355,28.6,33.2,30.0,17.005,18.2,17.9,17.7,-8.8,-6.6,-10.4,-9.3,143.0,138.0,142.0,142.0,266.0,270.0,272.0,268.0
449026,2010,0,2010.0,2010.087,2010.13,826.285,,,,,,,81.196,28.036,0,480.995,167.864,77.634,52.21,186.691,44.78,62.615,72.848,34.317,7.678,4.589,6.343,0.017,15.718,24.714,32.043,19.395,938.392,679.864,778.864,868.392,144.733,63.573,91.568,105.568,122.449,48.045,78.551,81.59,1868.693,1516.478,1598.147,1784.006,5.0,5.0,4.0,10.0,922.891,1175.726,1184.259,1228.181,816.34,997.542,841.542,802.464,4629.345,5226.191,5202.355,5059.119,155.459,256.858,182.717,173.386,721.816,633.816,638.816,677.816,126.528,113.0,120.0,131.165,980.493,1085.432,1203.881,888.51,5.616,3.753,3.902,4.29,593.868,473.307,531.843,388.635,157.109,146.0,134.0,165.467,1.0,0.0,1.0,0.0,228.307,376.386,427.432,200.459,0.0,0.0,0.0,0.0,199.0,273.835,264.472,113.533,356.977,299.955,334.955,297.472,209.0,279.0,283.835,150.0,63.0,60.0,59.119,59.0,65.927,64.119,64.983,61.0,61.0,51.0,56.0,58.0,15.6,12.9,3.3,24.8,11.4,12.8,12.4,11.5,29.4,31.416,28.555,30.7,17.616,15.716,16.886,17.002,-8.814,-10.914,-9.253,-8.689,141.0,149.835,142.835,142.0,268.0,262.881,262.859,273.165
449026,2010,0,2010.522,2010.565,2010.696,2704.317,,,,,,,81.196,28.036,0,480.995,167.864,77.634,52.21,186.691,44.78,62.615,72.848,34.317,7.678,4.589,6.343,0.017,15.718,24.714,32.043,19.395,938.392,679.864,778.864,868.392,144.733,63.573,91.568,105.568,122.449,48.045,78.551,81.59,1868.693,1516.478,1598.147,1784.006,5.0,5.0,4.0,10.0,922.891,1175.726,1184.259,1228.181,816.34,997.542,841.542,802.464,4629.345,5226.191,5202.355,5059.119,155.459,256.858,182.717,173.386,721.816,633.816,638.816,677.816,126.528,113.0,120.0,131.165,980.493,1085.432,1203.881,888.51,5.616,3.753,3.902,4.29,593.868,473.307,531.843,388.635,157.109,146.0,134.0,165.467,1.0,0.0,1.0,0.0,228.307,376.386,427.432,200.459,0.0,0.0,0.0,0.0,199.0,273.835,264.472,113.533,356.977,299.955,334.955,297.472,209.0,279.0,283.835,150.0,63.0,60.0,59.119,59.0,65.927,64.119,64.983,61.0,61.0,51.0,56.0,58.0,15.6,12.9,3.3,24.8,11.4,12.8,12.4,11.5,29.4,31.416,28.555,30.7,17.616,15.716,16.886,17.002,-8.814,-10.914,-9.253,-8.689,141.0,149.835,142.835,142.0,268.0,262.881,262.859,273.165
374046,2013,0,2012.957,2013.087,2013.13,63.811,,,,,,,104.415,14.019,0,507.969,105.043,234.874,133.528,169.064,60.535,32.962,47.744,43.912,-0.098,-8.609,-3.756,6.065,24.965,20.259,17.179,15.969,791.098,932.098,912.818,897.098,95.505,137.897,142.047,131.419,79.782,119.632,115.632,110.505,1641.73,1823.95,1814.163,1811.535,6.0,7.0,5.265,5.0,1243.923,832.729,1094.875,945.972,800.776,651.776,954.334,834.391,5242.388,4596.044,4916.0,4709.257,202.391,137.953,159.412,170.581,642.827,729.782,668.591,717.782,120.0,128.805,129.021,124.0,1098.539,892.516,992.972,966.365,3.796,5.7,4.8,5.381,455.93,412.303,426.558,577.368,157.956,164.021,163.805,156.0,0.0,1.0,0.0,1.0,343.034,184.412,303.321,227.391,0.0,0.0,0.0,0.0,241.368,159.218,162.195,194.173,279.363,238.735,264.195,342.173,259.218,188.173,166.173,202.78,61.0,62.0,63.0,63.0,63.0,59.979,62.0,65.0,58.0,63.851,60.0,61.0,-9999.0,-9999.0,-9999.0,14.7,-9999.0,-9999.0,-9999.0,10.0,30.4,28.204,32.8,29.4,16.681,17.8,17.502,17.302,-8.736,-6.798,-10.504,-9.098,144.0,139.321,142.0,143.0,264.0,268.0,271.805,267.0
9110,2015,0,2012.304,2015.348,2015.478,417.373,,,,,,,74.624,80.75,0,248.392,216.808,97.053,138.381,281.764,23.019,44.081,47.103,26.691,-7.006,1.633,-3.215,-12.411,15.034,14.577,20.136,20.021,1027.231,881.093,917.709,1058.38,174.753,114.425,138.425,197.71,122.903,91.574,116.053,171.467,1953.806,1765.955,1803.955,1984.09,4.0,2.0,5.0,6.0,1398.522,1475.821,1330.821,914.373,1271.247,1216.202,899.596,736.247,5100.762,5376.567,5192.567,4570.175,143.575,159.247,152.119,95.384,722.202,656.915,676.552,761.445,122.851,133.701,123.851,131.851,806.097,946.161,1005.575,869.863,4.3,3.485,4.07,5.9,384.299,478.692,461.171,381.149,153.0,171.701,161.701,168.0,0.0,0.0,0.0,0.0,212.47,255.139,302.575,177.798,0.0,0.0,0.0,0.0,125.022,140.149,217.149,156.321,243.022,309.564,275.149,226.022,129.0,141.149,227.977,173.956,55.0,58.149,59.0,59.0,60.0,61.0,60.0,57.627,46.0,52.0,53.0,57.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.1,32.2,31.9,30.7,17.785,17.285,17.598,18.785,-14.102,-13.415,-9.8,-7.8,146.149,139.0,143.149,138.149,269.0,272.851,267.0,270.0
151048,2012,0,2012.435,2012.565,2012.609,282.697,,,,,,,85.031,75.019,1,248.949,295.207,158.551,237.0,149.218,22.524,38.371,29.151,38.803,-13.819,-5.319,-3.616,-1.449,19.618,15.519,15.393,19.551,1104.25,1083.07,1060.25,815.25,219.414,213.414,200.836,99.257,190.245,177.668,172.245,79.207,2051.495,2029.327,2030.495,1693.868,8.0,5.0,5.0,4.0,826.368,1053.368,862.175,1191.175,668.575,924.328,784.805,1052.755,4410.836,4702.836,4432.476,5079.668,84.371,103.743,118.202,181.755,769.039,704.039,757.039,670.387,135.82,136.411,129.218,117.218,840.793,946.961,870.371,891.793,6.4,5.6,6.317,4.241,369.589,426.782,504.782,403.782,172.0,170.82,160.0,147.218,1.0,0.0,1.0,0.0,160.793,260.202,179.961,272.793,0.0,0.0,0.0,0.0,145.782,155.012,164.012,204.832,216.832,276.0,275.0,262.782,170.832,160.18,174.589,207.832,60.0,62.0,62.0,59.0,58.0,60.0,62.0,63.0,60.0,61.0,62.0,50.0,-9999.0,-9999.0,14.082,10.3,-9999.0,-9999.0,7.482,10.282,30.2,33.982,30.2,33.0,19.117,18.782,18.541,16.9,-6.978,-10.118,-8.418,-11.578,136.0,138.0,140.0,147.0,272.0,274.82,270.0,264.218
68370,2015,0,2015.043,2015.174,2015.217,198.487,,,,,,,97.371,12.797,0,407.488,204.102,16.855,97.559,214.544,33.568,75.275,70.7,44.197,-6.966,12.803,0.162,-2.944,17.728,19.24,26.27,20.673,960.715,808.606,853.424,998.424,149.059,92.293,113.528,170.027,104.443,74.677,94.677,150.059,1875.133,1659.283,1719.283,1899.101,5.0,2.0,5.0,7.0,1336.578,1458.842,1309.495,828.781,1204.735,1179.192,854.735,663.554,5089.332,5455.861,5246.034,4543.598,165.792,184.735,176.755,111.557,678.677,614.205,638.205,713.773,124.0,132.036,125.0,133.0,866.372,1210.735,1199.373,991.372,4.3,3.185,3.821,5.921,355.384,593.178,484.469,461.347,153.0,167.616,162.036,166.851,0.0,0.0,0.0,1.0,282.142,353.755,386.905,194.323,0.0,0.0,0.0,0.0,148.794,185.181,259.614,167.347,216.181,395.149,281.964,286.149,155.469,186.964,276.469,195.469,59.0,62.0,62.0,63.0,63.181,65.0,64.0,62.0,49.0,58.0,59.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.9,31.13,30.8,29.021,17.321,16.804,17.104,18.382,-13.347,-13.018,-9.296,-6.9,146.0,139.0,142.794,137.0,270.0,271.206,267.206,270.036
66340,2015,0,2015.826,2015.87,2016.043,599.113,,,,,,,100.144,15.06,0,398.636,206.329,17.492,101.441,217.39,32.525,72.946,69.176,43.221,-7.144,11.921,-0.147,-3.641,17.505,18.936,25.984,20.758,963.272,811.892,856.272,1000.272,151.329,93.492,114.097,171.252,106.062,75.492,96.329,151.252,1878.343,1663.333,1722.187,1901.343,5.0,2.0,5.0,7.0,1338.067,1462.096,1305.04,829.179,1204.671,1175.671,852.387,661.852,5088.724,5449.715,5239.715,4543.724,163.671,182.73,174.671,110.671,682.374,617.451,641.132,717.227,124.0,132.017,125.0,133.0,859.747,1190.927,1186.936,985.067,4.3,3.2,3.847,5.903,357.517,585.671,484.508,457.879,153.0,168.0,163.0,167.0,0.0,0.0,0.0,1.0,278.387,345.868,382.418,193.508,0.0,0.0,0.0,0.0,146.974,182.059,257.697,166.517,217.983,389.197,281.879,282.879,153.697,183.974,274.879,194.974,59.0,62.0,62.0,62.697,63.0,64.0,63.0,61.535,49.0,57.0,58.0,62.974,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.0,31.13,30.761,29.1,17.392,16.812,17.13,18.403,-13.353,-13.0,-9.288,-6.9,146.0,139.0,143.0,137.0,270.0,272.0,267.121,270.303
68370,2015,0,2015.609,2015.652,2015.826,2347.852,,,,,,,97.371,12.797,0,407.488,204.102,16.855,97.559,214.544,33.568,75.275,70.7,44.197,-6.966,12.803,0.162,-2.944,17.728,19.24,26.27,20.673,960.715,808.606,853.424,998.424,149.059,92.293,113.528,170.027,104.443,74.677,94.677,150.059,1875.133,1659.283,1719.283,1899.101,5.0,2.0,5.0,7.0,1336.578,1458.842,1309.495,828.781,1204.735,1179.192,854.735,663.554,5089.332,5455.861,5246.034,4543.598,165.792,184.735,176.755,111.557,678.677,614.205,638.205,713.773,124.0,132.036,125.0,133.0,866.372,1210.735,1199.373,991.372,4.3,3.185,3.821,5.921,355.384,593.178,484.469,461.347,153.0,167.616,162.036,166.851,0.0,0.0,0.0,1.0,282.142,353.755,386.905,194.323,0.0,0.0,0.0,0.0,148.794,185.181,259.614,167.347,216.181,395.149,281.964,286.149,155.469,186.964,276.469,195.469,59.0,62.0,62.0,63.0,63.181,65.0,64.0,62.0,49.0,58.0,59.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.9,31.13,30.8,29.021,17.321,16.804,17.104,18.382,-13.347,-13.018,-9.296,-6.9,146.0,139.0,142.794,137.0,270.0,271.206,267.206,270.036
429496,2010,0,2010.043,2010.13,2010.174,1162.623,,,,,,,97.035,21.046,0,506.874,164.083,77.879,49.319,180.348,46.311,63.422,73.916,35.916,7.757,4.738,6.752,0.614,16.044,24.816,32.055,19.574,919.073,663.863,762.151,849.209,136.991,59.86,85.933,99.285,114.893,44.879,73.724,76.458,1842.181,1493.621,1575.358,1757.811,5.0,5.0,4.0,9.0,939.651,1197.45,1206.137,1251.137,829.207,1013.318,856.207,818.893,4672.127,5282.9,5251.728,5108.326,162.067,265.72,190.794,181.682,718.933,631.285,636.439,675.285,125.669,112.0,119.0,129.981,992.47,1090.489,1211.681,901.547,5.484,3.6,3.767,4.121,596.851,473.521,535.577,393.869,157.0,144.981,133.0,163.0,1.0,0.0,1.0,0.0,233.753,384.853,434.544,211.699,0.0,1.0,0.0,0.0,201.711,274.927,266.847,118.121,356.121,299.575,337.121,301.252,210.927,279.455,285.1,152.057,63.0,60.0,59.0,59.0,65.79,64.331,65.0,61.0,61.0,51.0,56.0,58.0,15.511,12.8,3.2,24.6,11.111,12.645,12.245,11.336,29.321,31.4,28.51,30.642,17.482,15.6,16.721,16.867,-9.002,-11.133,-9.433,-8.879,142.0,150.0,143.0,142.902,267.0,262.0,262.0,272.21
429497,2010,0,2010.043,2010.13,2010.174,1271.238,,,,,,,102.31,13.976,0,517.498,161.507,77.015,48.062,177.203,46.719,63.802,74.331,36.285,7.932,4.877,6.911,0.77,16.074,24.844,32.086,19.597,913.686,658.686,757.529,843.81,134.82,58.664,84.429,97.561,112.82,44.015,72.429,75.164,1834.403,1486.592,1568.247,1750.13,5.0,5.0,4.0,9.0,943.743,1202.321,1211.314,1256.314,831.907,1016.017,858.907,821.9,4684.457,5296.177,5264.574,5121.184,163.571,268.407,193.283,184.283,717.429,629.671,634.812,673.671,125.015,112.0,119.0,129.648,994.578,1092.805,1213.961,903.086,5.441,3.588,3.702,4.1,598.454,474.469,536.72,394.844,157.0,144.648,133.0,162.875,1.0,0.0,1.0,0.0,235.329,387.181,436.454,214.04,0.0,1.0,0.0,0.0,202.117,275.124,267.352,118.985,357.109,300.117,337.985,302.212,211.124,279.501,285.617,152.352,63.0,60.0,59.0,59.0,66.0,64.985,65.0,61.0,61.0,51.0,56.0,58.0,15.5,12.8,3.2,24.6,11.1,12.601,12.201,11.301,29.3,31.4,28.5,30.601,17.416,15.588,16.7,16.802,-9.035,-11.198,-9.498,-8.9,142.0,150.0,143.0,143.0,267.0,262.0,262.0,272.0
